FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
19/03/2016 00:00:00,208325,0,0,0,0,0,0
19/03/2016 01:00:00,127889,0,0,0,0,0,0
19/03/2016 02:00:00,56205,0,0,0,0,0,0
19/03/2016 03:00:00,37900,0,0,0,0,0,0
19/03/2016 04:00:00,32897,0,0,0,0,0,0
19/03/2016 05:00:00,48490,0,0,0,0,0,0
19/03/2016 06:00:00,61068,0,0,0,0,0,0
19/03/2016 07:00:00,117159,0,0,0,0,0,0
19/03/2016 08:00:00,278408,2852,0,570,2282,0,0
19/03/2016 09:00:00,658445,36366,0,7986,28380,0,0
19/03/2016 10:00:00,912133,36999,0,8246,28753,0,0
19/03/2016 11:00:00,1065638,37239,0,8293,28946,0,0
19/03/2016 12:00:00,1030847,30722,0,7014,23708,0,0
19/03/2016 13:00:00,765989,8689,0,2607,6082,0,0
19/03/2016 14:00:00,565146,11025,0,3306,7719,0,0
19/03/2016 15:00:00,451882,9880,0,2769,7111,0,0
19/03/2016 16:00:00,518236,10986,0,2953,8033,0,0
19/03/2016 17:00:00,633162,11195,0,3359,7836,0,0
19/03/2016 18:00:00,737902,10811,0,2768,8043,0,0
19/03/2016 19:00:00,815923,8638,0,2263,6375,0,0
19/03/2016 20:00:00,796101,10011,0,2405,7606,0,0
19/03/2016 21:00:00,619597,0,0,0,0,0,0
19/03/2016 22:00:00,418101,0,0,0,0,0,0
19/03/2016 23:00:00,287286,0,0,0,0,0,0
