FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
18/05/2016 00:00:00,369134,181,0,72,109,0,0
18/05/2016 01:00:00,147486,157,0,63,94,0,0
18/05/2016 02:00:00,68007,115,0,47,68,0,0
18/05/2016 03:00:00,42643,61,0,24,37,0,0
18/05/2016 04:00:00,43811,69,0,27,42,0,0
18/05/2016 05:00:00,79226,107,0,44,63,0,0
18/05/2016 06:00:00,222223,147,0,59,88,0,0
18/05/2016 07:00:00,616504,365,0,146,219,0,0
18/05/2016 08:00:00,1349985,17712,0,7084,10628,0,0
18/05/2016 09:00:00,2435186,147114,0,58849,88265,0,0
18/05/2016 10:00:00,3102867,150310,0,60123,90187,0,0
18/05/2016 11:00:00,3506247,146524,0,58612,87912,0,0
18/05/2016 12:00:00,3458733,134592,0,53835,80757,0,0
18/05/2016 13:00:00,2811547,157338,0,78493,78845,0,0
18/05/2016 14:00:00,2176108,150699,0,75186,75513,0,0
18/05/2016 15:00:00,2019111,124717,0,49888,74829,0,0
18/05/2016 16:00:00,2436961,140116,0,56045,84071,0,0
18/05/2016 17:00:00,3023041,165815,0,82759,83056,0,0
18/05/2016 18:00:00,3342016,133118,0,53249,79869,0,0
18/05/2016 19:00:00,3177189,139537,0,55815,83722,0,0
18/05/2016 20:00:00,2737626,141795,0,56716,85079,0,0
18/05/2016 21:00:00,1857667,1034,0,414,620,0,0
18/05/2016 22:00:00,1221455,663,0,265,398,0,0
18/05/2016 23:00:00,710117,458,0,183,275,0,0
