FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
02/05/2016 00:00:00,347899,262,0,105,157,0,0
02/05/2016 01:00:00,161566,139,0,56,83,0,0
02/05/2016 02:00:00,81711,65,0,26,39,0,0
02/05/2016 03:00:00,52836,57,0,23,34,0,0
02/05/2016 04:00:00,53368,64,0,27,37,0,0
02/05/2016 05:00:00,92201,63,0,25,38,0,0
02/05/2016 06:00:00,241193,83,0,32,51,0,0
02/05/2016 07:00:00,656440,197,0,79,118,0,0
02/05/2016 08:00:00,1413117,15588,0,6235,9353,0,0
02/05/2016 09:00:00,2435126,98949,0,39584,59365,0,0
02/05/2016 10:00:00,3045698,114456,0,45780,68676,0,0
02/05/2016 11:00:00,3423951,119856,0,47944,71912,0,0
02/05/2016 12:00:00,3403730,118747,0,47501,71246,0,0
02/05/2016 13:00:00,2764372,139460,0,69595,69865,0,0
02/05/2016 14:00:00,2148916,125626,0,62634,62992,0,0
02/05/2016 15:00:00,2014501,98780,0,39512,59268,0,0
02/05/2016 16:00:00,2398094,96262,0,38506,57756,0,0
02/05/2016 17:00:00,2977819,121098,0,60430,60668,0,0
02/05/2016 18:00:00,3300134,106459,0,42585,63874,0,0
02/05/2016 19:00:00,3177888,105569,0,42225,63344,0,0
02/05/2016 20:00:00,2676355,109904,0,43962,65942,0,0
02/05/2016 21:00:00,1846388,594,0,238,356,0,0
02/05/2016 22:00:00,1226382,507,0,203,304,0,0
02/05/2016 23:00:00,707124,362,0,144,218,0,0
