FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
06/04/2016 00:00:00,114645,66,0,27,39,0,0
06/04/2016 01:00:00,98468,99,0,39,60,0,0
06/04/2016 02:00:00,59143,147,0,59,88,0,0
06/04/2016 03:00:00,34359,33,0,13,20,0,0
06/04/2016 04:00:00,33687,50,0,20,30,0,0
06/04/2016 05:00:00,61380,43,0,17,26,0,0
06/04/2016 06:00:00,131833,67,0,27,40,0,0
06/04/2016 07:00:00,117235,51,0,20,31,0,0
06/04/2016 08:00:00,114764,1020,0,259,761,0,0
06/04/2016 09:00:00,117713,5077,0,1314,3763,0,0
06/04/2016 10:00:00,108233,3194,0,829,2365,0,0
06/04/2016 11:00:00,119099,3321,0,861,2460,0,0
06/04/2016 12:00:00,118484,3090,0,800,2290,0,0
06/04/2016 13:00:00,117564,3981,0,1198,2783,0,0
06/04/2016 14:00:00,116972,4583,0,1381,3202,0,0
06/04/2016 15:00:00,116165,4527,0,1169,3358,0,0
06/04/2016 16:00:00,114769,4510,0,1151,3359,0,0
06/04/2016 17:00:00,117321,3401,0,1023,2378,0,0
06/04/2016 18:00:00,117011,3332,0,859,2473,0,0
06/04/2016 19:00:00,116429,2727,0,703,2024,0,0
06/04/2016 20:00:00,114597,3409,0,877,2532,0,0
06/04/2016 21:00:00,115684,37,0,15,22,0,0
06/04/2016 22:00:00,116396,37,0,14,23,0,0
06/04/2016 23:00:00,120893,57,0,23,34,0,0
