FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
01/04/2016 00:00:00,117467,14,0,5,9,0,0
01/04/2016 01:00:00,109875,14,0,6,8,0,0
01/04/2016 02:00:00,53218,6,0,2,4,0,0
01/04/2016 03:00:00,33665,2,0,1,1,0,0
01/04/2016 04:00:00,32642,12,0,5,7,0,0
01/04/2016 05:00:00,48052,10,0,4,6,0,0
01/04/2016 06:00:00,123586,15,0,6,9,0,0
01/04/2016 07:00:00,118517,8,0,3,5,0,0
01/04/2016 08:00:00,116262,661,0,166,495,0,0
01/04/2016 09:00:00,116957,3569,0,945,2624,0,0
01/04/2016 10:00:00,113546,3046,0,804,2242,0,0
01/04/2016 11:00:00,115559,2948,0,774,2174,0,0
01/04/2016 12:00:00,115244,2560,0,669,1891,0,0
01/04/2016 13:00:00,115459,4720,0,1418,3302,0,0
01/04/2016 14:00:00,116810,4288,0,1286,3002,0,0
01/04/2016 15:00:00,117691,4738,0,1237,3501,0,0
01/04/2016 16:00:00,115466,4174,0,1087,3087,0,0
01/04/2016 17:00:00,115306,2485,0,747,1738,0,0
01/04/2016 18:00:00,113827,2359,0,612,1747,0,0
01/04/2016 19:00:00,111899,2453,0,631,1822,0,0
01/04/2016 20:00:00,114800,3438,0,885,2553,0,0
01/04/2016 21:00:00,118269,17,0,7,10,0,0
01/04/2016 22:00:00,118018,26,0,10,16,0,0
01/04/2016 23:00:00,120441,17,0,7,10,0,0
