FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
20/03/2016 00:00:00,215398,0,0,0,0,0,0
20/03/2016 01:00:00,137592,0,0,0,0,0,0
20/03/2016 02:00:00,92693,0,0,0,0,0,0
20/03/2016 03:00:00,67566,0,0,0,0,0,0
20/03/2016 04:00:00,62381,0,0,0,0,0,0
20/03/2016 05:00:00,66168,0,0,0,0,0,0
20/03/2016 06:00:00,77217,1,0,0,1,0,0
20/03/2016 07:00:00,75385,0,0,0,0,0,0
20/03/2016 08:00:00,118604,1,0,0,1,0,0
20/03/2016 09:00:00,211580,0,0,0,0,0,0
20/03/2016 10:00:00,370602,2,0,1,1,0,0
20/03/2016 11:00:00,532621,1,0,0,1,0,0
20/03/2016 12:00:00,572735,1,0,0,1,0,0
20/03/2016 13:00:00,447785,1,0,0,1,0,0
20/03/2016 14:00:00,332027,1,0,0,1,0,0
20/03/2016 15:00:00,302421,1,0,0,1,0,0
20/03/2016 16:00:00,327525,0,0,0,0,0,0
20/03/2016 17:00:00,387584,0,0,0,0,0,0
20/03/2016 18:00:00,451836,1,0,1,0,0,0
20/03/2016 19:00:00,538782,7,0,1,6,0,0
20/03/2016 20:00:00,550750,1,0,0,1,0,0
20/03/2016 21:00:00,443988,0,0,0,0,0,0
20/03/2016 22:00:00,315663,0,0,0,0,0,0
20/03/2016 23:00:00,185082,0,0,0,0,0,0
