FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
02/03/2016 00:00:00,61188,0,0,0,0,0,0
02/03/2016 01:00:00,26453,0,0,0,0,0,0
02/03/2016 02:00:00,10036,0,0,0,0,0,0
02/03/2016 03:00:00,4506,0,0,0,0,0,0
02/03/2016 04:00:00,10380,0,0,0,0,0,0
02/03/2016 05:00:00,14159,0,0,0,0,0,0
02/03/2016 06:00:00,24404,0,0,0,0,0,0
02/03/2016 07:00:00,101521,0,0,0,0,0,0
02/03/2016 08:00:00,308170,5527,0,1106,4421,0,0
02/03/2016 09:00:00,632310,23259,0,5583,17676,0,0
02/03/2016 10:00:00,788359,23396,0,5838,17558,0,0
02/03/2016 11:00:00,858666,20319,0,4841,15478,0,0
02/03/2016 12:00:00,815445,26780,0,6648,20132,0,0
02/03/2016 13:00:00,673874,26146,0,7844,18302,0,0
02/03/2016 14:00:00,547027,24748,0,7425,17323,0,0
02/03/2016 15:00:00,504768,10904,0,2463,8441,0,0
02/03/2016 16:00:00,519543,22075,0,5272,16803,0,0
02/03/2016 17:00:00,658857,29375,0,8812,20563,0,0
02/03/2016 18:00:00,672471,27994,0,6374,21620,0,0
02/03/2016 19:00:00,686002,23283,0,5509,17774,0,0
02/03/2016 20:00:00,577795,29923,0,7181,22742,0,0
02/03/2016 21:00:00,390541,0,0,0,0,0,0
02/03/2016 22:00:00,247916,0,0,0,0,0,0
02/03/2016 23:00:00,138851,0,0,0,0,0,0
