FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
29/05/2016 00:00:00,12606,0,0,0,0,0,0
29/05/2016 01:00:00,8346,0,0,0,0,0,0
29/05/2016 02:00:00,5227,0,0,0,0,0,0
29/05/2016 03:00:00,3478,0,0,0,0,0,0
29/05/2016 04:00:00,2976,0,0,0,0,0,0
29/05/2016 05:00:00,3477,0,0,0,0,0,0
29/05/2016 06:00:00,4300,0,0,0,0,0,0
29/05/2016 07:00:00,4988,0,0,0,0,0,0
29/05/2016 08:00:00,7613,0,0,0,0,0,0
29/05/2016 09:00:00,13472,0,0,0,0,0,0
29/05/2016 10:00:00,21293,0,0,0,0,0,0
29/05/2016 11:00:00,29923,0,0,0,0,0,0
29/05/2016 12:00:00,35019,0,0,0,0,0,0
29/05/2016 13:00:00,34288,0,0,0,0,0,0
29/05/2016 14:00:00,29903,0,0,0,0,0,0
29/05/2016 15:00:00,27120,0,0,0,0,0,0
29/05/2016 16:00:00,25211,0,0,0,0,0,0
29/05/2016 17:00:00,27596,0,0,0,0,0,0
29/05/2016 18:00:00,35870,0,0,0,0,0,0
29/05/2016 19:00:00,35714,0,0,0,0,0,0
29/05/2016 20:00:00,32254,0,0,0,0,0,0
29/05/2016 21:00:00,26012,0,0,0,0,0,0
29/05/2016 22:00:00,20736,0,0,0,0,0,0
29/05/2016 23:00:00,13996,0,0,0,0,0,0
