FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
02/04/2016 00:00:00,118512,9,0,4,5,0,0
02/04/2016 01:00:00,117961,8,0,3,5,0,0
02/04/2016 02:00:00,124256,5,0,2,3,0,0
02/04/2016 03:00:00,90498,7,0,3,4,0,0
02/04/2016 04:00:00,73614,6,0,3,3,0,0
02/04/2016 05:00:00,85259,7,0,2,5,0,0
02/04/2016 06:00:00,105622,18,0,8,10,0,0
02/04/2016 07:00:00,133934,9,0,3,6,0,0
02/04/2016 08:00:00,118775,155,0,42,113,0,0
02/04/2016 09:00:00,117228,2580,0,683,1897,0,0
02/04/2016 10:00:00,116332,1994,0,524,1470,0,0
02/04/2016 11:00:00,114290,1339,0,357,982,0,0
02/04/2016 12:00:00,116076,1869,0,492,1377,0,0
02/04/2016 13:00:00,116583,1044,0,317,727,0,0
02/04/2016 14:00:00,116732,1038,0,313,725,0,0
02/04/2016 15:00:00,118874,1249,0,357,892,0,0
02/04/2016 16:00:00,119029,757,0,212,545,0,0
02/04/2016 17:00:00,116209,609,0,185,424,0,0
02/04/2016 18:00:00,116839,236,0,68,168,0,0
02/04/2016 19:00:00,115371,180,0,53,127,0,0
02/04/2016 20:00:00,114838,183,0,54,129,0,0
02/04/2016 21:00:00,115240,11,0,5,6,0,0
02/04/2016 22:00:00,117452,12,0,4,8,0,0
02/04/2016 23:00:00,119085,14,0,6,8,0,0
