FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
08/06/2016 00:00:00,20643,0,0,0,0,0,0
08/06/2016 01:00:00,11132,0,0,0,0,0,0
08/06/2016 02:00:00,6375,0,0,0,0,0,0
08/06/2016 03:00:00,3784,0,0,0,0,0,0
08/06/2016 04:00:00,3373,0,0,0,0,0,0
08/06/2016 05:00:00,6953,0,0,0,0,0,0
08/06/2016 06:00:00,17902,0,0,0,0,0,0
08/06/2016 07:00:00,53636,0,0,0,0,0,0
08/06/2016 08:00:00,108000,0,0,0,0,0,0
08/06/2016 09:00:00,177144,0,0,0,0,0,0
08/06/2016 10:00:00,221911,0,0,0,0,0,0
08/06/2016 11:00:00,237342,0,0,0,0,0,0
08/06/2016 12:00:00,246482,0,0,0,0,0,0
08/06/2016 13:00:00,225934,0,0,0,0,0,0
08/06/2016 14:00:00,197436,0,0,0,0,0,0
08/06/2016 15:00:00,193257,0,0,0,0,0,0
08/06/2016 16:00:00,202128,0,0,0,0,0,0
08/06/2016 17:00:00,218233,0,0,0,0,0,0
08/06/2016 18:00:00,240592,0,0,0,0,0,0
08/06/2016 19:00:00,208311,0,0,0,0,0,0
08/06/2016 20:00:00,165824,0,0,0,0,0,0
08/06/2016 21:00:00,130300,0,0,0,0,0,0
08/06/2016 22:00:00,84325,0,0,0,0,0,0
08/06/2016 23:00:00,44258,0,0,0,0,0,0
