FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
17/03/2016 00:00:00,96323,0,0,0,0,0,0
17/03/2016 01:00:00,41278,0,0,0,0,0,0
17/03/2016 02:00:00,22405,0,0,0,0,0,0
17/03/2016 03:00:00,13982,0,0,0,0,0,0
17/03/2016 04:00:00,13266,0,0,0,0,0,0
17/03/2016 05:00:00,23913,0,0,0,0,0,0
17/03/2016 06:00:00,49221,0,0,0,0,0,0
17/03/2016 07:00:00,174432,0,0,0,0,0,0
17/03/2016 08:00:00,481872,3083,0,616,2467,0,0
17/03/2016 09:00:00,960344,53197,0,11523,41674,0,0
17/03/2016 10:00:00,1154813,62238,0,13828,48410,0,0
17/03/2016 11:00:00,1213729,52462,0,11148,41314,0,0
17/03/2016 12:00:00,1073768,20446,0,4288,16158,0,0
17/03/2016 13:00:00,896732,47213,0,14165,33048,0,0
17/03/2016 14:00:00,725237,45504,0,13653,31851,0,0
17/03/2016 15:00:00,711635,45570,0,9645,35925,0,0
17/03/2016 16:00:00,844933,48608,0,11025,37583,0,0
17/03/2016 17:00:00,991889,77374,0,23213,54161,0,0
17/03/2016 18:00:00,1028525,63504,0,13706,49798,0,0
17/03/2016 19:00:00,1026442,64197,0,13835,50362,0,0
17/03/2016 20:00:00,923754,54135,0,11962,42173,0,0
17/03/2016 21:00:00,555434,0,0,0,0,0,0
17/03/2016 22:00:00,344974,0,0,0,0,0,0
17/03/2016 23:00:00,197445,0,0,0,0,0,0
