FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
30/05/2016 00:00:00,8759,0,0,0,0,0,0
30/05/2016 01:00:00,4424,0,0,0,0,0,0
30/05/2016 02:00:00,2463,0,0,0,0,0,0
30/05/2016 03:00:00,1500,0,0,0,0,0,0
30/05/2016 04:00:00,1696,0,0,0,0,0,0
30/05/2016 05:00:00,3008,0,0,0,0,0,0
30/05/2016 06:00:00,6213,0,0,0,0,0,0
30/05/2016 07:00:00,13503,0,0,0,0,0,0
30/05/2016 08:00:00,22539,0,0,0,0,0,0
30/05/2016 09:00:00,38288,0,0,0,0,0,0
30/05/2016 10:00:00,51095,0,0,0,0,0,0
30/05/2016 11:00:00,58293,0,0,0,0,0,0
30/05/2016 12:00:00,62943,0,0,0,0,0,0
30/05/2016 13:00:00,58915,0,0,0,0,0,0
30/05/2016 14:00:00,55767,0,0,0,0,0,0
30/05/2016 15:00:00,54254,0,0,0,0,0,0
30/05/2016 16:00:00,54752,0,0,0,0,0,0
30/05/2016 17:00:00,57788,0,0,0,0,0,0
30/05/2016 18:00:00,55796,0,0,0,0,0,0
30/05/2016 19:00:00,49663,0,0,0,0,0,0
30/05/2016 20:00:00,40844,0,0,0,0,0,0
30/05/2016 21:00:00,31718,0,0,0,0,0,0
30/05/2016 22:00:00,24013,0,0,0,0,0,0
30/05/2016 23:00:00,14208,0,0,0,0,0,0
