FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
31/03/2016 00:00:00,117691,25,0,10,15,0,0
31/03/2016 01:00:00,88837,23,0,9,14,0,0
31/03/2016 02:00:00,43117,19,0,8,11,0,0
31/03/2016 03:00:00,27384,4,0,2,2,0,0
31/03/2016 04:00:00,23669,7,0,3,4,0,0
31/03/2016 05:00:00,46599,10,0,4,6,0,0
31/03/2016 06:00:00,115274,17,0,7,10,0,0
31/03/2016 07:00:00,119044,11,0,4,7,0,0
31/03/2016 08:00:00,115826,1096,0,275,821,0,0
31/03/2016 09:00:00,114509,3909,0,1016,2893,0,0
31/03/2016 10:00:00,116358,3937,0,1026,2911,0,0
31/03/2016 11:00:00,113094,3594,0,934,2660,0,0
31/03/2016 12:00:00,117264,4320,0,1125,3195,0,0
31/03/2016 13:00:00,115467,4891,0,1470,3421,0,0
31/03/2016 14:00:00,117285,6392,0,1918,4474,0,0
31/03/2016 15:00:00,115331,6185,0,1622,4563,0,0
31/03/2016 16:00:00,116310,5674,0,1477,4197,0,0
31/03/2016 17:00:00,114956,4044,0,1214,2830,0,0
31/03/2016 18:00:00,113499,4132,0,1068,3064,0,0
31/03/2016 19:00:00,115095,3171,0,827,2344,0,0
31/03/2016 20:00:00,113382,4096,0,1060,3036,0,0
31/03/2016 21:00:00,115818,13,0,5,8,0,0
31/03/2016 22:00:00,116087,15,0,6,9,0,0
31/03/2016 23:00:00,119570,15,0,6,9,0,0
