FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
26/05/2016 00:00:00,8319,0,0,0,0,0,0
26/05/2016 01:00:00,4395,0,0,0,0,0,0
26/05/2016 02:00:00,2605,0,0,0,0,0,0
26/05/2016 03:00:00,1596,0,0,0,0,0,0
26/05/2016 04:00:00,1578,0,0,0,0,0,0
26/05/2016 05:00:00,3015,0,0,0,0,0,0
26/05/2016 06:00:00,6293,0,0,0,0,0,0
26/05/2016 07:00:00,13741,0,0,0,0,0,0
26/05/2016 08:00:00,24293,0,0,0,0,0,0
26/05/2016 09:00:00,40496,0,0,0,0,0,0
26/05/2016 10:00:00,52752,0,0,0,0,0,0
26/05/2016 11:00:00,60404,0,0,0,0,0,0
26/05/2016 12:00:00,64547,0,0,0,0,0,0
26/05/2016 13:00:00,60500,0,0,0,0,0,0
26/05/2016 14:00:00,56560,0,0,0,0,0,0
26/05/2016 15:00:00,54926,0,0,0,0,0,0
26/05/2016 16:00:00,57604,0,0,0,0,0,0
26/05/2016 17:00:00,60005,0,0,0,0,0,0
26/05/2016 18:00:00,59762,0,0,0,0,0,0
26/05/2016 19:00:00,51412,0,0,0,0,0,0
26/05/2016 20:00:00,43136,0,0,0,0,0,0
26/05/2016 21:00:00,33168,0,0,0,0,0,0
26/05/2016 22:00:00,25232,0,0,0,0,0,0
26/05/2016 23:00:00,15613,0,0,0,0,0,0
