FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
22/02/2016 00:00:00,22784,0,0,0,0,0,0
22/02/2016 01:00:00,13023,0,0,0,0,0,0
22/02/2016 02:00:00,7168,0,0,0,0,0,0
22/02/2016 03:00:00,4144,0,0,0,0,0,0
22/02/2016 04:00:00,3315,0,0,0,0,0,0
22/02/2016 05:00:00,5146,0,0,0,0,0,0
22/02/2016 06:00:00,9551,0,0,0,0,0,0
22/02/2016 07:00:00,30425,0,0,0,0,0,0
22/02/2016 08:00:00,96710,805,0,160,645,0,0
22/02/2016 09:00:00,210471,5546,0,1490,4056,0,0
22/02/2016 10:00:00,241081,8195,0,2265,5930,0,0
22/02/2016 11:00:00,258228,2087,0,459,1628,0,0
22/02/2016 12:00:00,231500,6999,0,1679,5320,0,0
22/02/2016 13:00:00,175026,8090,0,2428,5662,0,0
22/02/2016 14:00:00,144649,13484,0,4045,9439,0,0
22/02/2016 15:00:00,131934,5538,0,1492,4046,0,0
22/02/2016 16:00:00,155058,6737,0,1600,5137,0,0
22/02/2016 17:00:00,179091,4533,0,1359,3174,0,0
22/02/2016 18:00:00,191714,3504,0,836,2668,0,0
22/02/2016 19:00:00,195592,12357,0,3461,8896,0,0
22/02/2016 20:00:00,195079,7290,0,1930,5360,0,0
22/02/2016 21:00:00,117809,0,0,0,0,0,0
22/02/2016 22:00:00,70515,0,0,0,0,0,0
22/02/2016 23:00:00,41092,0,0,0,0,0,0
