FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
22/05/2016 00:00:00,49945,0,0,0,0,0,0
22/05/2016 01:00:00,35204,0,0,0,0,0,0
22/05/2016 02:00:00,25229,0,0,0,0,0,0
22/05/2016 03:00:00,16911,0,0,0,0,0,0
22/05/2016 04:00:00,13009,0,0,0,0,0,0
22/05/2016 05:00:00,11507,0,0,0,0,0,0
22/05/2016 06:00:00,13777,0,0,0,0,0,0
22/05/2016 07:00:00,25829,0,0,0,0,0,0
22/05/2016 08:00:00,55206,0,0,0,0,0,0
22/05/2016 09:00:00,96805,0,0,0,0,0,0
22/05/2016 10:00:00,141646,0,0,0,0,0,0
22/05/2016 11:00:00,171607,0,0,0,0,0,0
22/05/2016 12:00:00,179974,0,0,0,0,0,0
22/05/2016 13:00:00,164651,0,0,0,0,0,0
22/05/2016 14:00:00,139823,0,0,0,0,0,0
22/05/2016 15:00:00,131046,0,0,0,0,0,0
22/05/2016 16:00:00,127997,0,0,0,0,0,0
22/05/2016 17:00:00,135102,0,0,0,0,0,0
22/05/2016 18:00:00,169422,0,0,0,0,0,0
22/05/2016 19:00:00,163390,0,0,0,0,0,0
22/05/2016 20:00:00,135381,0,0,0,0,0,0
22/05/2016 21:00:00,107070,0,0,0,0,0,0
22/05/2016 22:00:00,73043,0,0,0,0,0,0
22/05/2016 23:00:00,42327,0,0,0,0,0,0
