FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
02/06/2016 00:00:00,9965,0,0,0,0,0,0
02/06/2016 01:00:00,5205,0,0,0,0,0,0
02/06/2016 02:00:00,2618,0,0,0,0,0,0
02/06/2016 03:00:00,1954,0,0,0,0,0,0
02/06/2016 04:00:00,1974,0,0,0,0,0,0
02/06/2016 05:00:00,2921,0,0,0,0,0,0
02/06/2016 06:00:00,6258,0,0,0,0,0,0
02/06/2016 07:00:00,14135,0,0,0,0,0,0
02/06/2016 08:00:00,24655,0,0,0,0,0,0
02/06/2016 09:00:00,41107,0,0,0,0,0,0
02/06/2016 10:00:00,54066,0,0,0,0,0,0
02/06/2016 11:00:00,62014,0,0,0,0,0,0
02/06/2016 12:00:00,71105,0,0,0,0,0,0
02/06/2016 13:00:00,65126,0,0,0,0,0,0
02/06/2016 14:00:00,60392,0,0,0,0,0,0
02/06/2016 15:00:00,59211,0,0,0,0,0,0
02/06/2016 16:00:00,61684,0,0,0,0,0,0
02/06/2016 17:00:00,64764,0,0,0,0,0,0
02/06/2016 18:00:00,63051,0,0,0,0,0,0
02/06/2016 19:00:00,55434,0,0,0,0,0,0
02/06/2016 20:00:00,47049,0,0,0,0,0,0
02/06/2016 21:00:00,36388,0,0,0,0,0,0
02/06/2016 22:00:00,27888,0,0,0,0,0,0
02/06/2016 23:00:00,17573,0,0,0,0,0,0
