FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
21/03/2016 00:00:00,93419,0,0,0,0,0,0
21/03/2016 01:00:00,44381,0,0,0,0,0,0
21/03/2016 02:00:00,22983,0,0,0,0,0,0
21/03/2016 03:00:00,15800,0,0,0,0,0,0
21/03/2016 04:00:00,15763,0,0,0,0,0,0
21/03/2016 05:00:00,26432,0,0,0,0,0,0
21/03/2016 06:00:00,64507,0,0,0,0,0,0
21/03/2016 07:00:00,220368,0,0,0,0,0,0
21/03/2016 08:00:00,529125,1273,0,255,1018,0,0
21/03/2016 09:00:00,992066,25052,0,5743,19309,0,0
21/03/2016 10:00:00,1232205,37147,0,9035,28112,0,0
21/03/2016 11:00:00,1124806,24997,0,6579,18418,0,0
21/03/2016 12:00:00,1101414,27544,0,7228,20316,0,0
21/03/2016 13:00:00,992365,31158,0,9349,21809,0,0
21/03/2016 14:00:00,798338,27790,0,8337,19453,0,0
21/03/2016 15:00:00,778607,27859,0,7461,20398,0,0
21/03/2016 16:00:00,931667,32723,0,8645,24078,0,0
21/03/2016 17:00:00,1097375,32534,0,9760,22774,0,0
21/03/2016 18:00:00,1136531,32691,0,8653,24038,0,0
21/03/2016 19:00:00,1116565,34853,0,9147,25706,0,0
21/03/2016 20:00:00,982858,30338,0,7935,22403,0,0
21/03/2016 21:00:00,628634,0,0,0,0,0,0
21/03/2016 22:00:00,386897,0,0,0,0,0,0
21/03/2016 23:00:00,208674,0,0,0,0,0,0
