FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
05/05/2016 00:00:00,384706,254,0,103,151,0,0
05/05/2016 01:00:00,159086,141,0,55,86,0,0
05/05/2016 02:00:00,75596,85,0,34,51,0,0
05/05/2016 03:00:00,48320,107,0,44,63,0,0
05/05/2016 04:00:00,48717,72,0,29,43,0,0
05/05/2016 05:00:00,85987,62,0,24,38,0,0
05/05/2016 06:00:00,233200,92,0,35,57,0,0
05/05/2016 07:00:00,653525,199,0,80,119,0,0
05/05/2016 08:00:00,1448209,29777,0,11908,17869,0,0
05/05/2016 09:00:00,2542311,138808,0,55524,83284,0,0
05/05/2016 10:00:00,3175251,135002,0,54003,80999,0,0
05/05/2016 11:00:00,3572548,150040,0,60013,90027,0,0
05/05/2016 12:00:00,3547538,153013,0,61207,91806,0,0
05/05/2016 13:00:00,2886177,151425,0,75615,75810,0,0
05/05/2016 14:00:00,2186406,122024,0,60927,61097,0,0
05/05/2016 15:00:00,2063401,117162,0,46865,70297,0,0
05/05/2016 16:00:00,2520832,133989,0,53597,80392,0,0
05/05/2016 17:00:00,3108561,143702,0,71756,71946,0,0
05/05/2016 18:00:00,3498658,134850,0,53942,80908,0,0
05/05/2016 19:00:00,3327466,129318,0,51725,77593,0,0
05/05/2016 20:00:00,2880522,143714,0,57486,86228,0,0
05/05/2016 21:00:00,1987969,621,0,249,372,0,0
05/05/2016 22:00:00,1279099,534,0,212,322,0,0
05/05/2016 23:00:00,763974,381,0,154,227,0,0
