FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
06/05/2016 00:00:00,11860,0,0,0,0,0,0
06/05/2016 01:00:00,7187,0,0,0,0,0,0
06/05/2016 02:00:00,3703,0,0,0,0,0,0
06/05/2016 03:00:00,2286,0,0,0,0,0,0
06/05/2016 04:00:00,1992,0,0,0,0,0,0
06/05/2016 05:00:00,3410,0,0,0,0,0,0
06/05/2016 06:00:00,7554,0,0,0,0,0,0
06/05/2016 07:00:00,22597,0,0,0,0,0,0
06/05/2016 08:00:00,42456,0,0,0,0,0,0
06/05/2016 09:00:00,65791,0,0,0,0,0,0
06/05/2016 10:00:00,81880,0,0,0,0,0,0
06/05/2016 11:00:00,88112,0,0,0,0,0,0
06/05/2016 12:00:00,89645,0,0,0,0,0,0
06/05/2016 13:00:00,77397,0,0,0,0,0,0
06/05/2016 14:00:00,67920,0,0,0,0,0,0
06/05/2016 15:00:00,70956,0,0,0,0,0,0
06/05/2016 16:00:00,75490,0,0,0,0,0,0
06/05/2016 17:00:00,81799,0,0,0,0,0,0
06/05/2016 18:00:00,86329,0,0,0,0,0,0
06/05/2016 19:00:00,74389,0,0,0,0,0,0
06/05/2016 20:00:00,61207,0,0,0,0,0,0
06/05/2016 21:00:00,49508,0,0,0,0,0,0
06/05/2016 22:00:00,34648,0,0,0,0,0,0
06/05/2016 23:00:00,21924,0,0,0,0,0,0
