FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
07/03/2016 00:00:00,76077,0,0,0,0,0,0
07/03/2016 01:00:00,32234,0,0,0,0,0,0
07/03/2016 02:00:00,19320,0,0,0,0,0,0
07/03/2016 03:00:00,12659,0,0,0,0,0,0
07/03/2016 04:00:00,13987,0,0,0,0,0,0
07/03/2016 05:00:00,19172,0,0,0,0,0,0
07/03/2016 06:00:00,45645,0,0,0,0,0,0
07/03/2016 07:00:00,157743,0,0,0,0,0,0
07/03/2016 08:00:00,404867,6112,0,1222,4890,0,0
07/03/2016 09:00:00,757739,36656,0,8389,28267,0,0
07/03/2016 10:00:00,924135,29420,0,6253,23167,0,0
07/03/2016 11:00:00,990116,44069,0,10306,33763,0,0
07/03/2016 12:00:00,954140,44979,0,10428,34551,0,0
07/03/2016 13:00:00,780501,40126,0,12037,28089,0,0
07/03/2016 14:00:00,615331,30859,0,9257,21602,0,0
07/03/2016 15:00:00,616965,41403,0,9757,31646,0,0
07/03/2016 16:00:00,710776,40041,0,9348,30693,0,0
07/03/2016 17:00:00,825939,51027,0,15309,35718,0,0
07/03/2016 18:00:00,855403,45851,0,10400,35451,0,0
07/03/2016 19:00:00,842972,47638,0,10699,36939,0,0
07/03/2016 20:00:00,773601,37497,0,8712,28785,0,0
07/03/2016 21:00:00,446484,0,0,0,0,0,0
07/03/2016 22:00:00,277516,0,0,0,0,0,0
07/03/2016 23:00:00,152205,0,0,0,0,0,0
