FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
25/05/2016 00:00:00,540628,403,0,161,242,0,0
25/05/2016 01:00:00,297482,241,0,96,145,0,0
25/05/2016 02:00:00,180840,126,0,52,74,0,0
25/05/2016 03:00:00,124209,113,0,44,69,0,0
25/05/2016 04:00:00,101731,112,0,45,67,0,0
25/05/2016 05:00:00,130336,97,0,39,58,0,0
25/05/2016 06:00:00,167784,182,0,72,110,0,0
25/05/2016 07:00:00,240905,290,0,117,173,0,0
25/05/2016 08:00:00,535945,4103,0,1640,2463,0,0
25/05/2016 09:00:00,1099064,35695,0,14276,21419,0,0
25/05/2016 10:00:00,1776822,52502,0,21002,31500,0,0
25/05/2016 11:00:00,2343265,43585,0,17436,26149,0,0
25/05/2016 12:00:00,2486508,43745,0,17494,26251,0,0
25/05/2016 13:00:00,1929578,49344,0,24340,25004,0,0
25/05/2016 14:00:00,1460243,50881,0,25029,25852,0,0
25/05/2016 15:00:00,1304530,33927,0,13575,20352,0,0
25/05/2016 16:00:00,1425533,45873,0,18349,27524,0,0
25/05/2016 17:00:00,1668433,42449,0,20968,21481,0,0
25/05/2016 18:00:00,2009967,39426,0,15771,23655,0,0
25/05/2016 19:00:00,2103430,36733,0,14693,22040,0,0
25/05/2016 20:00:00,1897934,34297,0,13719,20578,0,0
25/05/2016 21:00:00,1441502,1097,0,439,658,0,0
25/05/2016 22:00:00,984506,798,0,320,478,0,0
25/05/2016 23:00:00,608375,535,0,213,322,0,0
