FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
17/04/2016 00:00:00,713348,351,0,141,210,0,0
17/04/2016 01:00:00,494076,154,0,61,93,0,0
17/04/2016 02:00:00,334181,117,0,47,70,0,0
17/04/2016 03:00:00,231888,73,0,30,43,0,0
17/04/2016 04:00:00,192037,46,0,18,28,0,0
17/04/2016 05:00:00,235270,57,0,24,33,0,0
17/04/2016 06:00:00,252841,56,0,23,33,0,0
17/04/2016 07:00:00,234700,84,0,34,50,0,0
17/04/2016 08:00:00,376771,166,0,63,103,0,0
17/04/2016 09:00:00,695246,1004,0,330,674,0,0
17/04/2016 10:00:00,1205863,728,0,253,475,0,0
17/04/2016 11:00:00,1746664,466,0,177,289,0,0
17/04/2016 12:00:00,1887866,670,0,250,420,0,0
17/04/2016 13:00:00,1494476,690,0,250,440,0,0
17/04/2016 14:00:00,1112510,793,0,278,515,0,0
17/04/2016 15:00:00,992906,1199,0,411,788,0,0
17/04/2016 16:00:00,1050227,893,0,317,576,0,0
17/04/2016 17:00:00,1257253,530,0,206,324,0,0
17/04/2016 18:00:00,1576822,582,0,221,361,0,0
17/04/2016 19:00:00,1849019,920,0,320,600,0,0
17/04/2016 20:00:00,1747453,826,0,300,526,0,0
17/04/2016 21:00:00,1437052,503,0,202,301,0,0
17/04/2016 22:00:00,1043404,428,0,170,258,0,0
17/04/2016 23:00:00,654472,339,0,136,203,0,0
