FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
22/05/2016 00:00:00,679829,387,0,156,231,0,0
22/05/2016 01:00:00,449816,253,0,100,153,0,0
22/05/2016 02:00:00,319867,225,0,90,135,0,0
22/05/2016 03:00:00,222346,178,0,71,107,0,0
22/05/2016 04:00:00,186954,129,0,51,78,0,0
22/05/2016 05:00:00,224871,101,0,42,59,0,0
22/05/2016 06:00:00,255595,151,0,59,92,0,0
22/05/2016 07:00:00,232689,229,0,92,137,0,0
22/05/2016 08:00:00,359777,668,0,266,402,0,0
22/05/2016 09:00:00,696404,1007,0,404,603,0,0
22/05/2016 10:00:00,1238886,1202,0,480,722,0,0
22/05/2016 11:00:00,1827978,1051,0,422,629,0,0
22/05/2016 12:00:00,2042025,1256,0,505,751,0,0
22/05/2016 13:00:00,1656189,1404,0,602,802,0,0
22/05/2016 14:00:00,1285013,1131,0,482,649,0,0
22/05/2016 15:00:00,1202477,1304,0,519,785,0,0
22/05/2016 16:00:00,1237686,1402,0,558,844,0,0
22/05/2016 17:00:00,1418527,1139,0,493,646,0,0
22/05/2016 18:00:00,1821536,1092,0,435,657,0,0
22/05/2016 19:00:00,1935187,1530,0,616,914,0,0
22/05/2016 20:00:00,1744227,1211,0,482,729,0,0
22/05/2016 21:00:00,1446558,1037,0,415,622,0,0
22/05/2016 22:00:00,1027919,909,0,364,545,0,0
22/05/2016 23:00:00,613604,604,0,242,362,0,0
