FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
15/04/2016 00:00:00,436232,309,0,123,186,0,0
15/04/2016 01:00:00,168554,211,0,84,127,0,0
15/04/2016 02:00:00,81827,118,0,46,72,0,0
15/04/2016 03:00:00,53099,75,0,30,45,0,0
15/04/2016 04:00:00,58259,80,0,33,47,0,0
15/04/2016 05:00:00,87684,81,0,32,49,0,0
15/04/2016 06:00:00,179845,70,0,28,42,0,0
15/04/2016 07:00:00,752011,191,0,77,114,0,0
15/04/2016 08:00:00,1494201,10467,0,3170,7297,0,0
15/04/2016 09:00:00,2575434,76445,0,22985,53460,0,0
15/04/2016 10:00:00,3250666,86314,0,25960,60354,0,0
15/04/2016 11:00:00,3641890,85211,0,25639,59572,0,0
15/04/2016 12:00:00,3609850,76710,0,23113,53597,0,0
15/04/2016 13:00:00,2889128,72629,0,21919,50710,0,0
15/04/2016 14:00:00,2170821,69112,0,20820,48292,0,0
15/04/2016 15:00:00,2042596,72813,0,21904,50909,0,0
15/04/2016 16:00:00,2464130,92709,0,27870,64839,0,0
15/04/2016 17:00:00,3037711,97545,0,29320,68225,0,0
15/04/2016 18:00:00,3411007,77452,0,23321,54131,0,0
15/04/2016 19:00:00,3676602,87043,0,26195,60848,0,0
15/04/2016 20:00:00,3269995,85512,0,25735,59777,0,0
15/04/2016 21:00:00,2376516,629,0,252,377,0,0
15/04/2016 22:00:00,1627408,491,0,197,294,0,0
15/04/2016 23:00:00,1096259,410,0,164,246,0,0
