FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
04/04/2016 00:00:00,200729,31,0,12,19,0,0
04/04/2016 01:00:00,96338,15,0,6,9,0,0
04/04/2016 02:00:00,59313,20,0,8,12,0,0
04/04/2016 03:00:00,37474,12,0,5,7,0,0
04/04/2016 04:00:00,37133,17,0,6,11,0,0
04/04/2016 05:00:00,64345,19,0,8,11,0,0
04/04/2016 06:00:00,168101,36,0,14,22,0,0
04/04/2016 07:00:00,440537,78,0,31,47,0,0
04/04/2016 08:00:00,944640,8566,0,2172,6394,0,0
04/04/2016 09:00:00,1194574,40885,0,10760,30125,0,0
04/04/2016 10:00:00,1190036,32330,0,8531,23799,0,0
04/04/2016 11:00:00,439819,11124,0,2911,8213,0,0
04/04/2016 12:00:00,111358,2939,0,763,2176,0,0
04/04/2016 13:00:00,116324,4261,0,1283,2978,0,0
04/04/2016 14:00:00,115351,5586,0,1683,3903,0,0
04/04/2016 15:00:00,113355,4652,0,1224,3428,0,0
04/04/2016 16:00:00,114018,5041,0,1310,3731,0,0
04/04/2016 17:00:00,112800,3667,0,1104,2563,0,0
04/04/2016 18:00:00,113356,3608,0,928,2680,0,0
04/04/2016 19:00:00,114768,3245,0,836,2409,0,0
04/04/2016 20:00:00,114102,3504,0,899,2605,0,0
04/04/2016 21:00:00,115220,35,0,14,21,0,0
04/04/2016 22:00:00,115915,29,0,11,18,0,0
04/04/2016 23:00:00,118010,25,0,10,15,0,0
