FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
27/05/2016 00:00:00,26928,0,0,0,0,0,0
27/05/2016 01:00:00,13687,0,0,0,0,0,0
27/05/2016 02:00:00,7637,0,0,0,0,0,0
27/05/2016 03:00:00,4762,0,0,0,0,0,0
27/05/2016 04:00:00,4766,0,0,0,0,0,0
27/05/2016 05:00:00,8849,0,0,0,0,0,0
27/05/2016 06:00:00,20048,0,0,0,0,0,0
27/05/2016 07:00:00,58086,0,0,0,0,0,0
27/05/2016 08:00:00,111468,0,0,0,0,0,0
27/05/2016 09:00:00,177659,0,0,0,0,0,0
27/05/2016 10:00:00,217647,0,0,0,0,0,0
27/05/2016 11:00:00,232204,0,0,0,0,0,0
27/05/2016 12:00:00,240853,0,0,0,0,0,0
27/05/2016 13:00:00,222592,0,0,0,0,0,0
27/05/2016 14:00:00,199005,0,0,0,0,0,0
27/05/2016 15:00:00,197749,0,0,0,0,0,0
27/05/2016 16:00:00,208955,0,0,0,0,0,0
27/05/2016 17:00:00,225009,0,0,0,0,0,0
27/05/2016 18:00:00,254512,0,0,0,0,0,0
27/05/2016 19:00:00,219649,0,0,0,0,0,0
27/05/2016 20:00:00,184490,0,0,0,0,0,0
27/05/2016 21:00:00,151115,0,0,0,0,0,0
27/05/2016 22:00:00,109911,0,0,0,0,0,0
27/05/2016 23:00:00,67636,0,0,0,0,0,0
