FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
12/05/2016 00:00:00,396046,244,0,98,146,0,0
12/05/2016 01:00:00,165202,171,0,68,103,0,0
12/05/2016 02:00:00,78085,113,0,44,69,0,0
12/05/2016 03:00:00,48813,76,0,31,45,0,0
12/05/2016 04:00:00,49166,99,0,40,59,0,0
12/05/2016 05:00:00,86032,76,0,30,46,0,0
12/05/2016 06:00:00,235154,137,0,55,82,0,0
12/05/2016 07:00:00,650444,305,0,122,183,0,0
12/05/2016 08:00:00,1411483,24321,0,9729,14592,0,0
12/05/2016 09:00:00,2462497,113241,0,45298,67943,0,0
12/05/2016 10:00:00,3115373,123471,0,49387,74084,0,0
12/05/2016 11:00:00,3503629,124456,0,49774,74682,0,0
12/05/2016 12:00:00,3456264,117539,0,47019,70520,0,0
12/05/2016 13:00:00,2824235,145051,0,72386,72665,0,0
12/05/2016 14:00:00,2188721,124583,0,62194,62389,0,0
12/05/2016 15:00:00,2027666,97154,0,38861,58293,0,0
12/05/2016 16:00:00,2444065,110268,0,44109,66159,0,0
12/05/2016 17:00:00,3031969,126620,0,63221,63399,0,0
12/05/2016 18:00:00,3438161,124096,0,49642,74454,0,0
12/05/2016 19:00:00,3235759,120546,0,48217,72329,0,0
12/05/2016 20:00:00,2691547,116425,0,46568,69857,0,0
12/05/2016 21:00:00,1880282,744,0,299,445,0,0
12/05/2016 22:00:00,1309594,633,0,253,380,0,0
12/05/2016 23:00:00,768856,388,0,154,234,0,0
