FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
20/05/2016 00:00:00,427760,250,0,99,151,0,0
20/05/2016 01:00:00,195974,281,0,113,168,0,0
20/05/2016 02:00:00,87432,148,0,59,89,0,0
20/05/2016 03:00:00,55891,144,0,56,88,0,0
20/05/2016 04:00:00,56578,166,0,68,98,0,0
20/05/2016 05:00:00,94374,168,0,67,101,0,0
20/05/2016 06:00:00,239079,234,0,94,140,0,0
20/05/2016 07:00:00,628751,356,0,141,215,0,0
20/05/2016 08:00:00,1353591,17913,0,7165,10748,0,0
20/05/2016 09:00:00,2453723,140982,0,56394,84588,0,0
20/05/2016 10:00:00,3152757,153470,0,61386,92084,0,0
20/05/2016 11:00:00,3632598,160536,0,64214,96322,0,0
20/05/2016 12:00:00,3637651,154496,0,61803,92693,0,0
20/05/2016 13:00:00,2970170,160271,0,79849,80422,0,0
20/05/2016 14:00:00,2295660,145289,0,72330,72959,0,0
20/05/2016 15:00:00,2141544,116909,0,46761,70148,0,0
20/05/2016 16:00:00,2592019,139986,0,55998,83988,0,0
20/05/2016 17:00:00,3203410,154791,0,77212,77579,0,0
20/05/2016 18:00:00,3595031,134968,0,53989,80979,0,0
20/05/2016 19:00:00,3535304,141450,0,56580,84870,0,0
20/05/2016 20:00:00,3047695,140384,0,56152,84232,0,0
20/05/2016 21:00:00,2184223,1024,0,409,615,0,0
20/05/2016 22:00:00,1495293,768,0,308,460,0,0
20/05/2016 23:00:00,962441,453,0,180,273,0,0
