FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
26/03/2016 00:00:00,166468,0,0,0,0,0,0
26/03/2016 01:00:00,101487,0,0,0,0,0,0
26/03/2016 02:00:00,63771,0,0,0,0,0,0
26/03/2016 03:00:00,47549,0,0,0,0,0,0
26/03/2016 04:00:00,35481,0,0,0,0,0,0
26/03/2016 05:00:00,42915,0,0,0,0,0,0
26/03/2016 06:00:00,56685,0,0,0,0,0,0
26/03/2016 07:00:00,101426,0,0,0,0,0,0
26/03/2016 08:00:00,246916,874,0,219,655,0,0
26/03/2016 09:00:00,563536,30569,0,7909,22660,0,0
26/03/2016 10:00:00,828112,34227,0,8950,25277,0,0
26/03/2016 11:00:00,999680,39911,0,10403,29508,0,0
26/03/2016 12:00:00,968393,39506,0,10255,29251,0,0
26/03/2016 13:00:00,719434,20422,0,6127,14295,0,0
26/03/2016 14:00:00,535927,18331,0,5500,12831,0,0
26/03/2016 15:00:00,467034,19375,0,5206,14169,0,0
26/03/2016 16:00:00,526516,22476,0,6023,16453,0,0
26/03/2016 17:00:00,649512,23335,0,7001,16334,0,0
26/03/2016 18:00:00,766930,23357,0,6283,17074,0,0
26/03/2016 19:00:00,887076,14011,0,3750,10261,0,0
26/03/2016 20:00:00,839757,17388,0,4563,12825,0,0
26/03/2016 21:00:00,615171,0,0,0,0,0,0
26/03/2016 22:00:00,435615,0,0,0,0,0,0
26/03/2016 23:00:00,304757,0,0,0,0,0,0
