FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
27/02/2016 00:00:00,88832,0,0,0,0,0,0
27/02/2016 01:00:00,56785,0,0,0,0,0,0
27/02/2016 02:00:00,35752,0,0,0,0,0,0
27/02/2016 03:00:00,24444,0,0,0,0,0,0
27/02/2016 04:00:00,19660,0,0,0,0,0,0
27/02/2016 05:00:00,22938,0,0,0,0,0,0
27/02/2016 06:00:00,29874,0,0,0,0,0,0
27/02/2016 07:00:00,45033,0,0,0,0,0,0
27/02/2016 08:00:00,97798,631,0,126,505,0,0
27/02/2016 09:00:00,313019,26501,0,12888,13613,0,0
27/02/2016 10:00:00,383899,18028,0,4367,13661,0,0
27/02/2016 11:00:00,506113,28671,0,14522,14149,0,0
27/02/2016 12:00:00,520945,31012,0,15721,15291,0,0
27/02/2016 13:00:00,418651,27878,0,8361,19517,0,0
27/02/2016 14:00:00,285996,11622,0,3487,8135,0,0
27/02/2016 15:00:00,245504,8042,0,2141,5901,0,0
27/02/2016 16:00:00,252763,6098,0,1626,4472,0,0
27/02/2016 17:00:00,294710,6923,0,2076,4847,0,0
27/02/2016 18:00:00,332705,3924,0,1169,2755,0,0
27/02/2016 19:00:00,362558,2953,0,862,2091,0,0
27/02/2016 20:00:00,394758,3229,0,964,2265,0,0
27/02/2016 21:00:00,341107,0,0,0,0,0,0
27/02/2016 22:00:00,236422,0,0,0,0,0,0
27/02/2016 23:00:00,160628,0,0,0,0,0,0
