FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
08/04/2016 00:00:00,118043,64,0,25,39,0,0
08/04/2016 01:00:00,115531,102,0,41,61,0,0
08/04/2016 02:00:00,73708,100,0,40,60,0,0
08/04/2016 03:00:00,44498,82,0,34,48,0,0
08/04/2016 04:00:00,43594,60,0,24,36,0,0
08/04/2016 05:00:00,71629,38,0,15,23,0,0
08/04/2016 06:00:00,142420,27,0,10,17,0,0
08/04/2016 07:00:00,122021,28,0,12,16,0,0
08/04/2016 08:00:00,119612,867,0,218,649,0,0
08/04/2016 09:00:00,117544,4707,0,1219,3488,0,0
08/04/2016 10:00:00,110182,3571,0,939,2632,0,0
08/04/2016 11:00:00,243790,7879,0,2051,5828,0,0
08/04/2016 12:00:00,99921,2913,0,759,2154,0,0
08/04/2016 13:00:00,313354,11505,0,3463,8042,0,0
08/04/2016 14:00:00,1176477,46396,0,13966,32430,0,0
08/04/2016 15:00:00,884312,33029,0,8623,24406,0,0
08/04/2016 16:00:00,1110199,39668,0,10338,29330,0,0
08/04/2016 17:00:00,615658,17838,0,5373,12465,0,0
08/04/2016 18:00:00,291935,6960,0,1795,5165,0,0
08/04/2016 19:00:00,107498,2227,0,571,1656,0,0
08/04/2016 20:00:00,102371,2548,0,656,1892,0,0
08/04/2016 21:00:00,92762,9,0,4,5,0,0
08/04/2016 22:00:00,94579,6,0,2,4,0,0
08/04/2016 23:00:00,104177,2,0,1,1,0,0
