FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
11/03/2016 00:00:00,85614,0,0,0,0,0,0
11/03/2016 01:00:00,40410,0,0,0,0,0,0
11/03/2016 02:00:00,21721,0,0,0,0,0,0
11/03/2016 03:00:00,14203,0,0,0,0,0,0
11/03/2016 04:00:00,15443,0,0,0,0,0,0
11/03/2016 05:00:00,22190,0,0,0,0,0,0
11/03/2016 06:00:00,48119,0,0,0,0,0,0
11/03/2016 07:00:00,160876,0,0,0,0,0,0
11/03/2016 08:00:00,424275,4569,0,913,3656,0,0
11/03/2016 09:00:00,861613,50962,0,10964,39998,0,0
11/03/2016 10:00:00,1048118,44524,0,9537,34987,0,0
11/03/2016 11:00:00,1130081,37168,0,7614,29554,0,0
11/03/2016 12:00:00,1097775,53231,0,11759,41472,0,0
11/03/2016 13:00:00,900859,56193,0,16860,39333,0,0
11/03/2016 14:00:00,717775,48892,0,14668,34224,0,0
11/03/2016 15:00:00,710494,53782,0,11790,41992,0,0
11/03/2016 16:00:00,826359,64694,0,15363,49331,0,0
11/03/2016 17:00:00,936996,55254,0,16575,38679,0,0
11/03/2016 18:00:00,979902,49186,0,10803,38383,0,0
11/03/2016 19:00:00,1002222,57745,0,12959,44786,0,0
11/03/2016 20:00:00,953611,65184,0,14977,50207,0,0
11/03/2016 21:00:00,603171,0,0,0,0,0,0
11/03/2016 22:00:00,385621,0,0,0,0,0,0
11/03/2016 23:00:00,240580,0,0,0,0,0,0
