FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
29/03/2016 00:00:00,185631,0,0,0,0,0,0
29/03/2016 01:00:00,76461,0,0,0,0,0,0
29/03/2016 02:00:00,36533,0,0,0,0,0,0
29/03/2016 03:00:00,22316,0,0,0,0,0,0
29/03/2016 04:00:00,21110,0,0,0,0,0,0
29/03/2016 05:00:00,35140,0,0,0,0,0,0
29/03/2016 06:00:00,106271,0,0,0,0,0,0
29/03/2016 07:00:00,331250,0,0,0,0,0,0
29/03/2016 08:00:00,815855,6487,0,1628,4859,0,0
29/03/2016 09:00:00,1144319,37279,0,9816,27463,0,0
29/03/2016 10:00:00,1080488,31267,0,8325,22942,0,0
29/03/2016 11:00:00,1235128,19210,0,5150,14060,0,0
29/03/2016 12:00:00,1253389,41004,0,10689,30315,0,0
29/03/2016 13:00:00,1139850,49632,0,14892,34740,0,0
29/03/2016 14:00:00,1025969,59098,0,17731,41367,0,0
29/03/2016 15:00:00,987224,53407,0,14125,39282,0,0
29/03/2016 16:00:00,1174523,54850,0,14352,40498,0,0
29/03/2016 17:00:00,1252473,42901,0,12870,30031,0,0
29/03/2016 18:00:00,1244171,39000,0,10117,28883,0,0
29/03/2016 19:00:00,1242543,34572,0,8842,25730,0,0
29/03/2016 20:00:00,1211876,49990,0,12938,37052,0,0
29/03/2016 21:00:00,822724,2,0,0,2,0,0
29/03/2016 22:00:00,597191,1,0,0,1,0,0
29/03/2016 23:00:00,370671,0,0,0,0,0,0
