FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
31/05/2016 00:00:00,393896,475,0,190,285,0,0
31/05/2016 01:00:00,149648,342,0,137,205,0,0
31/05/2016 02:00:00,67885,174,0,70,104,0,0
31/05/2016 03:00:00,41270,94,0,38,56,0,0
31/05/2016 04:00:00,42641,104,0,40,64,0,0
31/05/2016 05:00:00,78155,170,0,70,100,0,0
31/05/2016 06:00:00,219215,211,0,84,127,0,0
31/05/2016 07:00:00,597371,376,0,150,226,0,0
31/05/2016 08:00:00,1319209,21460,0,8600,12860,0,0
31/05/2016 09:00:00,2440092,164816,0,66034,98782,0,0
31/05/2016 10:00:00,3101507,164042,0,65617,98425,0,0
31/05/2016 11:00:00,3488362,162912,0,65199,97713,0,0
31/05/2016 12:00:00,3450110,179059,0,71673,107386,0,0
31/05/2016 13:00:00,2802560,196900,0,98198,98702,0,0
31/05/2016 14:00:00,2126258,128890,0,64065,64825,0,0
31/05/2016 15:00:00,1996730,123314,0,49329,73985,0,0
31/05/2016 16:00:00,2407292,151376,0,60547,90829,0,0
31/05/2016 17:00:00,2972983,169023,0,84316,84707,0,0
31/05/2016 18:00:00,3292641,152104,0,60845,91259,0,0
31/05/2016 19:00:00,3118476,143297,0,57320,85977,0,0
31/05/2016 20:00:00,2681021,135303,0,54122,81181,0,0
31/05/2016 21:00:00,1842377,1282,0,513,769,0,0
31/05/2016 22:00:00,1200310,1046,0,418,628,0,0
31/05/2016 23:00:00,665732,701,0,282,419,0,0
