FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
13/05/2016 00:00:00,408738,231,0,93,138,0,0
13/05/2016 01:00:00,178292,222,0,90,132,0,0
13/05/2016 02:00:00,86740,133,0,53,80,0,0
13/05/2016 03:00:00,55316,102,0,40,62,0,0
13/05/2016 04:00:00,56975,122,0,48,74,0,0
13/05/2016 05:00:00,96295,110,0,45,65,0,0
13/05/2016 06:00:00,242594,123,0,49,74,0,0
13/05/2016 07:00:00,653986,260,0,104,156,0,0
13/05/2016 08:00:00,1418481,16153,0,6460,9693,0,0
13/05/2016 09:00:00,2524307,125477,0,50192,75285,0,0
13/05/2016 10:00:00,3221495,136591,0,54637,81954,0,0
13/05/2016 11:00:00,3659821,133005,0,53203,79802,0,0
13/05/2016 12:00:00,3670997,134274,0,53711,80563,0,0
13/05/2016 13:00:00,2978469,128771,0,64268,64503,0,0
13/05/2016 14:00:00,2310742,126899,0,63343,63556,0,0
13/05/2016 15:00:00,2145240,87820,0,35125,52695,0,0
13/05/2016 16:00:00,2587200,111381,0,44552,66829,0,0
13/05/2016 17:00:00,3255513,153648,0,76733,76915,0,0
13/05/2016 18:00:00,3645474,126926,0,50772,76154,0,0
13/05/2016 19:00:00,3541839,116380,0,46551,69829,0,0
13/05/2016 20:00:00,3075205,126095,0,50439,75656,0,0
13/05/2016 21:00:00,2222099,602,0,241,361,0,0
13/05/2016 22:00:00,1493294,505,0,201,304,0,0
13/05/2016 23:00:00,963614,361,0,145,216,0,0
