FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
14/05/2016 00:00:00,626171,218,0,86,132,0,0
14/05/2016 01:00:00,365806,198,0,80,118,0,0
14/05/2016 02:00:00,224608,114,0,45,69,0,0
14/05/2016 03:00:00,153118,127,0,52,75,0,0
14/05/2016 04:00:00,131764,108,0,42,66,0,0
14/05/2016 05:00:00,165054,65,0,27,38,0,0
14/05/2016 06:00:00,210059,92,0,37,55,0,0
14/05/2016 07:00:00,330916,201,0,80,121,0,0
14/05/2016 08:00:00,781401,9373,0,3746,5627,0,0
14/05/2016 09:00:00,1656420,94634,0,37854,56780,0,0
14/05/2016 10:00:00,2466837,120091,0,48039,72052,0,0
14/05/2016 11:00:00,3026259,123331,0,49334,73997,0,0
14/05/2016 12:00:00,3132870,116419,0,46566,69853,0,0
14/05/2016 13:00:00,2450841,67151,0,33510,33641,0,0
14/05/2016 14:00:00,1800646,38606,0,19244,19362,0,0
14/05/2016 15:00:00,1545186,36276,0,14510,21766,0,0
14/05/2016 16:00:00,1665679,39888,0,15956,23932,0,0
14/05/2016 17:00:00,2059551,33855,0,16866,16989,0,0
14/05/2016 18:00:00,2593506,34606,0,13842,20764,0,0
14/05/2016 19:00:00,2629249,12693,0,5074,7619,0,0
14/05/2016 20:00:00,2404844,10966,0,4387,6579,0,0
14/05/2016 21:00:00,1937286,537,0,215,322,0,0
14/05/2016 22:00:00,1380391,419,0,168,251,0,0
14/05/2016 23:00:00,953951,328,0,131,197,0,0
