FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
09/04/2016 00:00:00,104760,0,0,0,0,0,0
09/04/2016 01:00:00,105229,0,0,0,0,0,0
09/04/2016 02:00:00,103080,32,0,13,19,0,0
09/04/2016 03:00:00,91702,31,0,12,19,0,0
09/04/2016 04:00:00,92579,37,0,15,22,0,0
09/04/2016 05:00:00,125410,43,0,17,26,0,0
09/04/2016 06:00:00,166673,79,0,32,47,0,0
09/04/2016 07:00:00,261417,90,0,36,54,0,0
09/04/2016 08:00:00,574406,648,0,192,456,0,0
09/04/2016 09:00:00,1142254,49086,0,12628,36458,0,0
09/04/2016 10:00:00,1058971,25974,0,6688,19286,0,0
09/04/2016 11:00:00,1032604,26286,0,6757,19529,0,0
09/04/2016 12:00:00,822226,18758,0,4835,13923,0,0
09/04/2016 13:00:00,985053,11576,0,3515,8061,0,0
09/04/2016 14:00:00,1264645,19229,0,5819,13410,0,0
09/04/2016 15:00:00,1080519,16314,0,4462,11852,0,0
09/04/2016 16:00:00,1155866,13591,0,3751,9840,0,0
09/04/2016 17:00:00,1455641,14765,0,4474,10291,0,0
09/04/2016 18:00:00,1418194,13681,0,3597,10084,0,0
09/04/2016 19:00:00,1787366,16877,0,4413,12464,0,0
09/04/2016 20:00:00,1753897,13041,0,3455,9586,0,0
09/04/2016 21:00:00,1470884,391,0,156,235,0,0
09/04/2016 22:00:00,1055540,352,0,141,211,0,0
09/04/2016 23:00:00,721754,380,0,152,228,0,0
