FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
23/02/2016 00:00:00,21346,0,0,0,0,0,0
23/02/2016 01:00:00,10055,0,0,0,0,0,0
23/02/2016 02:00:00,5338,0,0,0,0,0,0
23/02/2016 03:00:00,3199,0,0,0,0,0,0
23/02/2016 04:00:00,2869,0,0,0,0,0,0
23/02/2016 05:00:00,4033,0,0,0,0,0,0
23/02/2016 06:00:00,8764,0,0,0,0,0,0
23/02/2016 07:00:00,27712,0,0,0,0,0,0
23/02/2016 08:00:00,94757,1312,0,261,1051,0,0
23/02/2016 09:00:00,196037,3001,0,699,2302,0,0
23/02/2016 10:00:00,257077,12220,0,3489,8731,0,0
23/02/2016 11:00:00,264236,5477,0,1429,4048,0,0
23/02/2016 12:00:00,239399,7840,0,2112,5728,0,0
23/02/2016 13:00:00,150282,7492,0,2248,5244,0,0
23/02/2016 14:00:00,156766,4639,0,1393,3246,0,0
23/02/2016 15:00:00,110603,12584,0,3663,8921,0,0
23/02/2016 16:00:00,122208,3611,0,911,2700,0,0
23/02/2016 17:00:00,180872,11084,0,3325,7759,0,0
23/02/2016 18:00:00,201704,7540,0,2096,5444,0,0
23/02/2016 19:00:00,197524,11802,0,3175,8627,0,0
23/02/2016 20:00:00,147447,3305,0,703,2602,0,0
23/02/2016 21:00:00,117287,0,0,0,0,0,0
23/02/2016 22:00:00,67938,0,0,0,0,0,0
23/02/2016 23:00:00,38961,0,0,0,0,0,0
