FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
07/05/2016 00:00:00,4748,0,0,0,0,0,0
07/05/2016 01:00:00,3141,0,0,0,0,0,0
07/05/2016 02:00:00,1804,0,0,0,0,0,0
07/05/2016 03:00:00,1398,0,0,0,0,0,0
07/05/2016 04:00:00,1177,0,0,0,0,0,0
07/05/2016 05:00:00,1548,0,0,0,0,0,0
07/05/2016 06:00:00,2106,0,0,0,0,0,0
07/05/2016 07:00:00,3507,0,0,0,0,0,0
07/05/2016 08:00:00,6999,0,0,0,0,0,0
07/05/2016 09:00:00,14253,0,0,0,0,0,0
07/05/2016 10:00:00,20515,0,0,0,0,0,0
07/05/2016 11:00:00,24611,0,0,0,0,0,0
07/05/2016 12:00:00,25160,0,0,0,0,0,0
07/05/2016 13:00:00,23000,0,0,0,0,0,0
07/05/2016 14:00:00,20526,0,0,0,0,0,0
07/05/2016 15:00:00,18097,0,0,0,0,0,0
07/05/2016 16:00:00,17843,0,0,0,0,0,0
07/05/2016 17:00:00,19246,0,0,0,0,0,0
07/05/2016 18:00:00,21187,0,0,0,0,0,0
07/05/2016 19:00:00,19120,0,0,0,0,0,0
07/05/2016 20:00:00,16391,0,0,0,0,0,0
07/05/2016 21:00:00,14955,0,0,0,0,0,0
07/05/2016 22:00:00,11283,0,0,0,0,0,0
07/05/2016 23:00:00,7626,0,0,0,0,0,0
