FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
30/05/2016 00:00:00,337097,427,0,172,255,0,0
30/05/2016 01:00:00,153864,284,0,113,171,0,0
30/05/2016 02:00:00,78545,196,0,79,117,0,0
30/05/2016 03:00:00,49833,365,0,146,219,0,0
30/05/2016 04:00:00,50685,363,0,145,218,0,0
30/05/2016 05:00:00,89196,178,0,71,107,0,0
30/05/2016 06:00:00,235816,207,0,82,125,0,0
30/05/2016 07:00:00,622741,605,0,243,362,0,0
30/05/2016 08:00:00,1331048,19039,0,7619,11420,0,0
30/05/2016 09:00:00,2389353,139090,0,55633,83457,0,0
30/05/2016 10:00:00,3048778,156058,0,62496,93562,0,0
30/05/2016 11:00:00,3434153,165033,0,66038,98995,0,0
30/05/2016 12:00:00,3358418,152274,0,60910,91364,0,0
30/05/2016 13:00:00,2710683,167617,0,83609,84008,0,0
30/05/2016 14:00:00,2109725,163422,0,81510,81912,0,0
30/05/2016 15:00:00,1960732,133512,0,53401,80111,0,0
30/05/2016 16:00:00,2368185,161590,0,64637,96953,0,0
30/05/2016 17:00:00,2929899,170284,0,84769,85515,0,0
30/05/2016 18:00:00,3199943,142341,0,56935,85406,0,0
30/05/2016 19:00:00,3069101,158158,0,63266,94892,0,0
30/05/2016 20:00:00,2608380,152897,0,61159,91738,0,0
30/05/2016 21:00:00,1770285,1923,0,769,1154,0,0
30/05/2016 22:00:00,1140658,1258,0,502,756,0,0
30/05/2016 23:00:00,608938,711,0,284,427,0,0
