FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
15/05/2016 00:00:00,84944,0,0,0,0,0,0
15/05/2016 01:00:00,72012,0,0,0,0,0,0
15/05/2016 02:00:00,50169,0,0,0,0,0,0
15/05/2016 03:00:00,36557,0,0,0,0,0,0
15/05/2016 04:00:00,26470,0,0,0,0,0,0
15/05/2016 05:00:00,21860,0,0,0,0,0,0
15/05/2016 06:00:00,27510,0,0,0,0,0,0
15/05/2016 07:00:00,65904,0,0,0,0,0,0
15/05/2016 08:00:00,125165,0,0,0,0,0,0
15/05/2016 09:00:00,177811,0,0,0,0,0,0
15/05/2016 10:00:00,222154,0,0,0,0,0,0
15/05/2016 11:00:00,241952,0,0,0,0,0,0
15/05/2016 12:00:00,235793,0,0,0,0,0,0
15/05/2016 13:00:00,192467,0,0,0,0,0,0
15/05/2016 14:00:00,167740,0,0,0,0,0,0
15/05/2016 15:00:00,158052,0,0,0,0,0,0
15/05/2016 16:00:00,147359,0,0,0,0,0,0
15/05/2016 17:00:00,153117,0,0,0,0,0,0
15/05/2016 18:00:00,179860,0,0,0,0,0,0
15/05/2016 19:00:00,166548,0,0,0,0,0,0
15/05/2016 20:00:00,142689,0,0,0,0,0,0
15/05/2016 21:00:00,113976,0,0,0,0,0,0
15/05/2016 22:00:00,75260,0,0,0,0,0,0
15/05/2016 23:00:00,42067,0,0,0,0,0,0
