FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
03/06/2016 00:00:00,9980,0,0,0,0,0,0
03/06/2016 01:00:00,6002,0,0,0,0,0,0
03/06/2016 02:00:00,3152,0,0,0,0,0,0
03/06/2016 03:00:00,2366,0,0,0,0,0,0
03/06/2016 04:00:00,2013,0,0,0,0,0,0
03/06/2016 05:00:00,3141,0,0,0,0,0,0
03/06/2016 06:00:00,6895,0,0,0,0,0,0
03/06/2016 07:00:00,13694,0,0,0,0,0,0
03/06/2016 08:00:00,25089,0,0,0,0,0,0
03/06/2016 09:00:00,40823,0,0,0,0,0,0
03/06/2016 10:00:00,56469,0,0,0,0,0,0
03/06/2016 11:00:00,65474,0,0,0,0,0,0
03/06/2016 12:00:00,70640,0,0,0,0,0,0
03/06/2016 13:00:00,67307,0,0,0,0,0,0
03/06/2016 14:00:00,64713,0,0,0,0,0,0
03/06/2016 15:00:00,63808,0,0,0,0,0,0
03/06/2016 16:00:00,66430,0,0,0,0,0,0
03/06/2016 17:00:00,71405,0,0,0,0,0,0
03/06/2016 18:00:00,70753,0,0,0,0,0,0
03/06/2016 19:00:00,61918,0,0,0,0,0,0
03/06/2016 20:00:00,51266,0,0,0,0,0,0
03/06/2016 21:00:00,40843,0,0,0,0,0,0
03/06/2016 22:00:00,31564,0,0,0,0,0,0
03/06/2016 23:00:00,20368,0,0,0,0,0,0
