FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
29/04/2016 00:00:00,1241,0,0,0,0,0,0
29/04/2016 01:00:00,586,0,0,0,0,0,0
29/04/2016 02:00:00,387,0,0,0,0,0,0
29/04/2016 03:00:00,269,0,0,0,0,0,0
29/04/2016 04:00:00,326,0,0,0,0,0,0
29/04/2016 05:00:00,462,0,0,0,0,0,0
29/04/2016 06:00:00,1081,0,0,0,0,0,0
29/04/2016 07:00:00,2330,0,0,0,0,0,0
29/04/2016 08:00:00,4949,0,0,0,0,0,0
29/04/2016 09:00:00,8826,0,0,0,0,0,0
29/04/2016 10:00:00,12023,0,0,0,0,0,0
29/04/2016 11:00:00,13870,0,0,0,0,0,0
29/04/2016 12:00:00,13699,0,0,0,0,0,0
29/04/2016 13:00:00,12923,0,0,0,0,0,0
29/04/2016 14:00:00,12565,0,0,0,0,0,0
29/04/2016 15:00:00,12305,0,0,0,0,0,0
29/04/2016 16:00:00,13260,0,0,0,0,0,0
29/04/2016 17:00:00,13552,0,0,0,0,0,0
29/04/2016 18:00:00,13534,0,0,0,0,0,0
29/04/2016 19:00:00,11596,0,0,0,0,0,0
29/04/2016 20:00:00,9532,0,0,0,0,0,0
29/04/2016 21:00:00,6752,0,0,0,0,0,0
29/04/2016 22:00:00,4726,0,0,0,0,0,0
29/04/2016 23:00:00,3059,0,0,0,0,0,0
