FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
10/06/2016 00:00:00,403709,410,0,164,246,0,0
10/06/2016 01:00:00,175174,250,0,101,149,0,0
10/06/2016 02:00:00,83364,195,0,78,117,0,0
10/06/2016 03:00:00,55353,151,0,59,92,0,0
10/06/2016 04:00:00,54526,180,0,73,107,0,0
10/06/2016 05:00:00,93107,171,0,68,103,0,0
10/06/2016 06:00:00,235672,219,0,88,131,0,0
10/06/2016 07:00:00,619930,348,0,139,209,0,0
10/06/2016 08:00:00,1344289,21684,0,8674,13010,0,0
10/06/2016 09:00:00,2487678,114526,0,45811,68715,0,0
10/06/2016 10:00:00,3263537,145688,0,58275,87413,0,0
10/06/2016 11:00:00,3770662,144214,0,57688,86526,0,0
10/06/2016 12:00:00,3813560,126708,0,50680,76028,0,0
10/06/2016 13:00:00,3158350,147182,0,73441,73741,0,0
