FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
12/03/2016 00:00:00,147537,0,0,0,0,0,0
12/03/2016 01:00:00,89522,0,0,0,0,0,0
12/03/2016 02:00:00,57628,0,0,0,0,0,0
12/03/2016 03:00:00,39894,0,0,0,0,0,0
12/03/2016 04:00:00,32316,0,0,0,0,0,0
12/03/2016 05:00:00,38909,0,0,0,0,0,0
12/03/2016 06:00:00,49824,0,0,0,0,0,0
12/03/2016 07:00:00,81333,0,0,0,0,0,0
12/03/2016 08:00:00,216894,641,0,128,513,0,0
12/03/2016 09:00:00,514003,29474,0,6582,22892,0,0
12/03/2016 10:00:00,739009,51659,0,11199,40460,0,0
12/03/2016 11:00:00,852408,55187,0,11994,43193,0,0
12/03/2016 12:00:00,846133,58763,0,13788,44975,0,0
12/03/2016 13:00:00,624464,27608,0,8282,19326,0,0
12/03/2016 14:00:00,461729,19796,0,5940,13856,0,0
12/03/2016 15:00:00,370723,16647,0,3947,12700,0,0
12/03/2016 16:00:00,412768,14877,0,3531,11346,0,0
12/03/2016 17:00:00,492757,16642,0,4992,11650,0,0
12/03/2016 18:00:00,582002,11923,0,2810,9113,0,0
12/03/2016 19:00:00,621447,10203,0,2455,7748,0,0
12/03/2016 20:00:00,646741,10453,0,2450,8003,0,0
12/03/2016 21:00:00,508139,0,0,0,0,0,0
12/03/2016 22:00:00,349751,0,0,0,0,0,0
12/03/2016 23:00:00,238843,0,0,0,0,0,0
