FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
01/03/2016 00:00:00,49322,0,0,0,0,0,0
01/03/2016 01:00:00,5164,0,0,0,0,0,0
01/03/2016 02:00:00,17942,0,0,0,0,0,0
01/03/2016 03:00:00,8940,0,0,0,0,0,0
01/03/2016 04:00:00,8558,0,0,0,0,0,0
01/03/2016 05:00:00,9753,0,0,0,0,0,0
01/03/2016 06:00:00,13677,0,0,0,0,0,0
01/03/2016 07:00:00,106240,0,0,0,0,0,0
01/03/2016 08:00:00,243183,0,0,0,0,0,0
01/03/2016 09:00:00,526098,0,0,0,0,0,0
01/03/2016 10:00:00,736193,0,0,0,0,0,0
01/03/2016 11:00:00,775115,0,0,0,0,0,0
01/03/2016 12:00:00,738134,0,0,0,0,0,0
01/03/2016 12:00:00,738134,0,0,0,0,0,0
01/03/2016 13:00:00,629193,8173,0,2453,5720,0,0
01/03/2016 14:00:00,508197,16285,0,4892,11390,3,0
01/03/2016 15:00:00,470755,6120,0,1369,4751,0,0
01/03/2016 16:00:00,549027,16828,0,3957,12871,0,0
01/03/2016 17:00:00,540221,18683,0,5604,13079,0,0
01/03/2016 18:00:00,616501,16870,0,4023,12847,0,0
01/03/2016 19:00:00,626172,18523,0,4446,14077,0,0
01/03/2016 20:00:00,530295,14347,0,3208,11139,0,0
01/03/2016 21:00:00,373033,0,0,0,0,0,0
01/03/2016 22:00:00,170207,0,0,0,0,0,0
01/03/2016 23:00:00,124646,0,0,0,0,0,0
