FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
17/05/2016 00:00:00,9143,0,0,0,0,0,0
17/05/2016 01:00:00,4816,0,0,0,0,0,0
17/05/2016 02:00:00,2396,0,0,0,0,0,0
17/05/2016 03:00:00,1462,0,0,0,0,0,0
17/05/2016 04:00:00,1470,0,0,0,0,0,0
17/05/2016 05:00:00,2824,0,0,0,0,0,0
17/05/2016 06:00:00,6331,0,0,0,0,0,0
17/05/2016 07:00:00,14713,0,0,0,0,0,0
17/05/2016 08:00:00,24539,0,0,0,0,0,0
17/05/2016 09:00:00,40558,0,0,0,0,0,0
17/05/2016 10:00:00,53673,0,0,0,0,0,0
17/05/2016 11:00:00,60800,0,0,0,0,0,0
17/05/2016 12:00:00,66095,0,0,0,0,0,0
17/05/2016 13:00:00,61627,0,0,0,0,0,0
17/05/2016 14:00:00,57466,0,0,0,0,0,0
17/05/2016 15:00:00,56686,0,0,0,0,0,0
17/05/2016 16:00:00,58839,0,0,0,0,0,0
17/05/2016 17:00:00,62961,0,0,0,0,0,0
17/05/2016 18:00:00,60918,0,0,0,0,0,0
17/05/2016 19:00:00,53075,0,0,0,0,0,0
17/05/2016 20:00:00,42949,0,0,0,0,0,0
17/05/2016 21:00:00,33764,0,0,0,0,0,0
17/05/2016 22:00:00,24745,0,0,0,0,0,0
17/05/2016 23:00:00,15594,0,0,0,0,0,0
