FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
26/05/2016 00:00:00,335755,338,0,135,203,0,0
26/05/2016 01:00:00,152697,220,0,88,132,0,0
26/05/2016 02:00:00,75007,129,0,51,78,0,0
26/05/2016 03:00:00,48325,67,0,28,39,0,0
26/05/2016 04:00:00,47499,114,0,46,68,0,0
26/05/2016 05:00:00,82366,118,0,47,71,0,0
26/05/2016 06:00:00,228893,199,0,80,119,0,0
26/05/2016 07:00:00,632049,310,0,123,187,0,0
26/05/2016 08:00:00,1408615,19432,0,7776,11656,0,0
26/05/2016 09:00:00,2547984,188393,0,75358,113035,0,0
26/05/2016 10:00:00,3141339,140264,0,56101,84163,0,0
26/05/2016 11:00:00,3539077,148688,0,59476,89212,0,0
26/05/2016 12:00:00,3497552,141079,0,56434,84645,0,0
26/05/2016 13:00:00,2803572,156531,0,78078,78453,0,0
26/05/2016 14:00:00,2180242,144070,0,71807,72263,0,0
26/05/2016 15:00:00,2032097,113114,0,45246,67868,0,0
26/05/2016 16:00:00,2453856,124533,0,49811,74722,0,0
26/05/2016 17:00:00,3043475,155902,0,77652,78250,0,0
26/05/2016 18:00:00,3342055,141409,0,56564,84845,0,0
26/05/2016 19:00:00,3155050,140535,0,56213,84322,0,0
26/05/2016 20:00:00,2720532,146955,0,58779,88176,0,0
26/05/2016 21:00:00,1833183,1216,0,487,729,0,0
26/05/2016 22:00:00,1234374,953,0,382,571,0,0
26/05/2016 23:00:00,724161,718,0,287,431,0,0
