FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
12/04/2016 00:00:00,285359,139,0,55,84,0,0
12/04/2016 01:00:00,120582,79,0,32,47,0,0
12/04/2016 02:00:00,58335,97,0,39,58,0,0
12/04/2016 03:00:00,33563,55,0,23,32,0,0
12/04/2016 04:00:00,25057,25,0,10,15,0,0
12/04/2016 05:00:00,46062,28,0,11,17,0,0
12/04/2016 06:00:00,166283,66,0,27,39,0,0
12/04/2016 07:00:00,528604,183,0,73,110,0,0
12/04/2016 08:00:00,1070103,12233,0,3122,9111,0,0
12/04/2016 09:00:00,1861410,74617,0,19691,54926,0,0
12/04/2016 10:00:00,2334198,73593,0,19443,54150,0,0
12/04/2016 11:00:00,2643974,77811,0,23417,54394,0,0
12/04/2016 12:00:00,2602222,64110,0,19294,44816,0,0
12/04/2016 13:00:00,2110465,65046,0,19578,45468,0,0
12/04/2016 14:00:00,1600158,52875,0,15928,36947,0,0
12/04/2016 15:00:00,1488419,61623,0,18546,43077,0,0
12/04/2016 16:00:00,1746457,60407,0,18183,42224,0,0
12/04/2016 17:00:00,2177216,62876,0,18922,43954,0,0
12/04/2016 18:00:00,2406690,64342,0,19350,44992,0,0
12/04/2016 19:00:00,2413175,60273,0,18124,42149,0,0
12/04/2016 20:00:00,2103876,61621,0,18539,43082,0,0
12/04/2016 21:00:00,1401053,328,0,131,197,0,0
12/04/2016 22:00:00,976259,307,0,124,183,0,0
12/04/2016 23:00:00,570363,166,0,66,100,0,0
