FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
02/06/2016 00:00:00,24862,0,0,0,0,0,0
02/06/2016 01:00:00,12448,0,0,0,0,0,0
02/06/2016 02:00:00,6924,0,0,0,0,0,0
02/06/2016 03:00:00,4649,0,0,0,0,0,0
02/06/2016 04:00:00,4434,0,0,0,0,0,0
02/06/2016 05:00:00,7651,0,0,0,0,0,0
02/06/2016 06:00:00,19106,0,0,0,0,0,0
02/06/2016 07:00:00,56782,0,0,0,0,0,0
02/06/2016 08:00:00,115885,0,0,0,0,0,0
02/06/2016 09:00:00,183718,0,0,0,0,0,0
02/06/2016 10:00:00,226167,0,0,0,0,0,0
02/06/2016 11:00:00,241863,0,0,0,0,0,0
02/06/2016 12:00:00,248045,0,0,0,0,0,0
02/06/2016 13:00:00,228145,0,0,0,0,0,0
02/06/2016 14:00:00,199490,0,0,0,0,0,0
02/06/2016 15:00:00,197450,0,0,0,0,0,0
02/06/2016 16:00:00,208992,0,0,0,0,0,0
02/06/2016 17:00:00,225206,0,0,0,0,0,0
02/06/2016 18:00:00,250874,0,0,0,0,0,0
02/06/2016 19:00:00,218500,0,0,0,0,0,0
02/06/2016 20:00:00,178584,0,0,0,0,0,0
02/06/2016 21:00:00,143433,0,0,0,0,0,0
02/06/2016 22:00:00,96770,0,0,0,0,0,0
02/06/2016 23:00:00,53662,0,0,0,0,0,0
