FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
29/05/2016 00:00:00,654128,428,0,170,258,0,0
29/05/2016 01:00:00,427306,353,0,141,212,0,0
29/05/2016 02:00:00,292586,273,0,109,164,0,0
29/05/2016 03:00:00,213916,324,0,130,194,0,0
29/05/2016 04:00:00,177349,365,0,145,220,0,0
29/05/2016 05:00:00,213495,167,0,69,98,0,0
29/05/2016 06:00:00,239456,167,0,66,101,0,0
29/05/2016 07:00:00,209861,486,0,195,291,0,0
29/05/2016 08:00:00,318817,694,0,280,414,0,0
29/05/2016 09:00:00,612717,1422,0,568,854,0,0
29/05/2016 10:00:00,1110391,1973,0,790,1183,0,0
29/05/2016 11:00:00,1657362,2084,0,832,1252,0,0
29/05/2016 12:00:00,1836040,2163,0,865,1298,0,0
29/05/2016 13:00:00,1472307,2319,0,1038,1281,0,0
29/05/2016 14:00:00,1109671,1847,0,818,1029,0,0
29/05/2016 15:00:00,1006981,1829,0,731,1098,0,0
29/05/2016 16:00:00,1030508,1879,0,753,1126,0,0
29/05/2016 17:00:00,1233171,1738,0,752,986,0,0
29/05/2016 18:00:00,1676009,1695,0,678,1017,0,0
29/05/2016 19:00:00,1753791,1795,0,719,1076,0,0
29/05/2016 20:00:00,1609879,1524,0,608,916,0,0
29/05/2016 21:00:00,1356085,1063,0,426,637,0,0
29/05/2016 22:00:00,992625,841,0,335,506,0,0
29/05/2016 23:00:00,612902,833,0,333,500,0,0
