FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
14/04/2016 00:00:00,282463,149,0,60,89,0,0
14/04/2016 01:00:00,137490,127,0,51,76,0,0
14/04/2016 02:00:00,77758,83,0,33,50,0,0
14/04/2016 03:00:00,47435,46,0,19,27,0,0
14/04/2016 04:00:00,42189,49,0,20,29,0,0
14/04/2016 05:00:00,82376,48,0,19,29,0,0
14/04/2016 06:00:00,59286,38,0,16,22,0,0
14/04/2016 08:00:00,1326561,13297,0,4020,9277,0,0
14/04/2016 09:00:00,2474984,79274,0,23843,55431,0,0
14/04/2016 10:00:00,3074467,77510,0,23332,54178,0,0
14/04/2016 11:00:00,3420603,83511,0,25132,58379,0,0
14/04/2016 12:00:00,3335251,77445,0,23317,54128,0,0
14/04/2016 13:00:00,2679428,78202,0,23547,54655,0,0
14/04/2016 14:00:00,1927506,60329,0,18166,42163,0,0
14/04/2016 15:00:00,1871806,60250,0,18149,42101,0,0
14/04/2016 16:00:00,2334325,75406,0,22686,52720,0,0
14/04/2016 17:00:00,2941415,81283,0,24450,56833,0,0
14/04/2016 18:00:00,3239967,71892,0,21648,50244,0,0
14/04/2016 19:00:00,3314353,77088,0,23200,53888,0,0
14/04/2016 20:00:00,2839184,71337,0,21467,49870,0,0
14/04/2016 21:00:00,2009121,526,0,210,316,0,0
14/04/2016 22:00:00,1360358,562,0,225,337,0,0
14/04/2016 23:00:00,819020,476,0,192,284,0,0
