FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
23/03/2016 00:00:00,107880,0,0,0,0,0,0
23/03/2016 01:00:00,48086,0,0,0,0,0,0
23/03/2016 02:00:00,24543,0,0,0,0,0,0
23/03/2016 03:00:00,14987,0,0,0,0,0,0
23/03/2016 04:00:00,15075,0,0,0,0,0,0
23/03/2016 05:00:00,24866,0,0,0,0,0,0
23/03/2016 06:00:00,61624,0,0,0,0,0,0
23/03/2016 07:00:00,220393,0,0,0,0,0,0
23/03/2016 08:00:00,567328,6576,0,1644,4932,0,0
23/03/2016 09:00:00,1085667,49591,0,12771,36820,0,0
23/03/2016 10:00:00,1178561,48733,0,12528,36205,0,0
23/03/2016 11:00:00,1172279,47140,0,12152,34988,0,0
23/03/2016 12:00:00,1120293,39265,0,10158,29107,0,0
23/03/2016 13:00:00,1050863,51145,0,15342,35803,0,0
23/03/2016 14:00:00,875925,68748,0,20633,48115,0,0
23/03/2016 15:00:00,847099,52606,0,13843,38763,0,0
23/03/2016 16:00:00,992881,58626,0,15151,43475,0,0
23/03/2016 17:00:00,1183745,59182,0,17755,41427,0,0
23/03/2016 18:00:00,1244602,62468,0,16369,46099,0,0
23/03/2016 19:00:00,1254920,65398,0,17135,48263,0,0
23/03/2016 20:00:00,1089652,57145,0,14894,42251,0,0
23/03/2016 21:00:00,745646,0,0,0,0,0,0
23/03/2016 22:00:00,478494,1,0,1,0,0,0
23/03/2016 23:00:00,295692,0,0,0,0,0,0
