FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
16/04/2016 00:00:00,684267,234,0,94,140,0,0
16/04/2016 01:00:00,410522,167,0,66,101,0,0
16/04/2016 02:00:00,254430,138,0,54,84,0,0
16/04/2016 03:00:00,171053,92,0,36,56,0,0
16/04/2016 04:00:00,144892,60,0,24,36,0,0
16/04/2016 05:00:00,179156,58,0,24,34,0,0
16/04/2016 06:00:00,207329,65,0,25,40,0,0
16/04/2016 07:00:00,327373,58,0,24,34,0,0
16/04/2016 08:00:00,839575,7778,0,2351,5427,0,0
16/04/2016 09:00:00,1711928,75664,0,22731,52933,0,0
16/04/2016 10:00:00,2472724,65618,0,19723,45895,0,0
16/04/2016 11:00:00,2971868,63674,0,19157,44517,0,0
16/04/2016 12:00:00,3014142,50067,0,15074,34993,0,0
16/04/2016 13:00:00,2359873,27625,0,8352,19273,0,0
16/04/2016 14:00:00,1723210,28726,0,8675,20051,0,0
16/04/2016 15:00:00,1443470,23917,0,7227,16690,0,0
16/04/2016 16:00:00,1574881,25138,0,7590,17548,0,0
16/04/2016 17:00:00,1993230,22290,0,6739,15551,0,0
16/04/2016 18:00:00,2456855,23856,0,7202,16654,0,0
16/04/2016 19:00:00,2756368,26970,0,8163,18807,0,0
16/04/2016 20:00:00,2517754,18253,0,5544,12709,0,0
16/04/2016 21:00:00,2047914,652,0,262,390,0,0
16/04/2016 22:00:00,1451293,368,0,147,221,0,0
16/04/2016 23:00:00,1021434,481,0,192,289,0,0
