FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
04/05/2016 00:00:00,1473,0,0,0,0,0,0
04/05/2016 01:00:00,1002,0,0,0,0,0,0
04/05/2016 02:00:00,691,0,0,0,0,0,0
04/05/2016 03:00:00,508,0,0,0,0,0,0
04/05/2016 04:00:00,566,0,0,0,0,0,0
04/05/2016 05:00:00,994,0,0,0,0,0,0
04/05/2016 06:00:00,2144,0,0,0,0,0,0
04/05/2016 07:00:00,5184,0,0,0,0,0,0
04/05/2016 08:00:00,10332,0,0,0,0,0,0
04/05/2016 09:00:00,18469,0,0,0,0,0,0
04/05/2016 10:00:00,25219,0,0,0,0,0,0
04/05/2016 11:00:00,27744,0,0,0,0,0,0
04/05/2016 12:00:00,28324,0,0,0,0,0,0
04/05/2016 13:00:00,27674,0,0,0,0,0,0
04/05/2016 14:00:00,26664,0,0,0,0,0,0
04/05/2016 15:00:00,25711,0,0,0,0,0,0
04/05/2016 16:00:00,25997,0,0,0,0,0,0
04/05/2016 17:00:00,26790,0,0,0,0,0,0
04/05/2016 18:00:00,27462,0,0,0,0,0,0
04/05/2016 19:00:00,23351,0,0,0,0,0,0
04/05/2016 20:00:00,19013,0,0,0,0,0,0
04/05/2016 21:00:00,14090,0,0,0,0,0,0
04/05/2016 22:00:00,8631,0,0,0,0,0,0
04/05/2016 23:00:00,5140,0,0,0,0,0,0
