FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
08/05/2016 00:00:00,5613,0,0,0,0,0,0
08/05/2016 01:00:00,3665,0,0,0,0,0,0
08/05/2016 02:00:00,2441,0,0,0,0,0,0
08/05/2016 03:00:00,1752,0,0,0,0,0,0
08/05/2016 04:00:00,1498,0,0,0,0,0,0
08/05/2016 05:00:00,1647,0,0,0,0,0,0
08/05/2016 06:00:00,1876,0,0,0,0,0,0
08/05/2016 07:00:00,2396,0,0,0,0,0,0
08/05/2016 08:00:00,4149,0,0,0,0,0,0
08/05/2016 09:00:00,6913,0,0,0,0,0,0
08/05/2016 10:00:00,11504,0,0,0,0,0,0
08/05/2016 11:00:00,15110,0,0,0,0,0,0
08/05/2016 12:00:00,17718,0,0,0,0,0,0
08/05/2016 13:00:00,16363,0,0,0,0,0,0
08/05/2016 14:00:00,14161,0,0,0,0,0,0
08/05/2016 15:00:00,12768,0,0,0,0,0,0
08/05/2016 16:00:00,12902,0,0,0,0,0,0
08/05/2016 17:00:00,14495,0,0,0,0,0,0
08/05/2016 18:00:00,16532,0,0,0,0,0,0
08/05/2016 19:00:00,15020,0,0,0,0,0,0
08/05/2016 20:00:00,12850,0,0,0,0,0,0
08/05/2016 21:00:00,11164,0,0,0,0,0,0
08/05/2016 22:00:00,7844,0,0,0,0,0,0
08/05/2016 23:00:00,4799,0,0,0,0,0,0
