FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
19/05/2016 00:00:00,370317,309,0,124,185,0,0
19/05/2016 01:00:00,162506,199,0,81,118,0,0
19/05/2016 02:00:00,76258,98,0,38,60,0,0
19/05/2016 03:00:00,47786,73,0,29,44,0,0
19/05/2016 04:00:00,48292,69,0,28,41,0,0
19/05/2016 05:00:00,83767,67,0,26,41,0,0
19/05/2016 06:00:00,224940,141,0,57,84,0,0
19/05/2016 07:00:00,615299,305,0,122,183,0,0
19/05/2016 08:00:00,1344933,20394,0,8157,12237,0,0
19/05/2016 09:00:00,2433621,150264,0,60107,90157,0,0
19/05/2016 10:00:00,3128462,167459,0,66986,100473,0,0
19/05/2016 11:00:00,3519279,168044,0,67215,100829,0,0
19/05/2016 12:00:00,3494972,155808,0,62325,93483,0,0
19/05/2016 13:00:00,2816763,158062,0,78872,79190,0,0
19/05/2016 14:00:00,2191399,147362,0,73511,73851,0,0
19/05/2016 15:00:00,2042983,128454,0,51421,77033,0,0
19/05/2016 16:00:00,2484152,140722,0,56414,84308,0,0
19/05/2016 17:00:00,3124547,155324,0,77538,77786,0,0
19/05/2016 18:00:00,3406655,125184,0,50074,75110,0,0
19/05/2016 19:00:00,3233806,132205,0,52881,79324,0,0
19/05/2016 20:00:00,2636164,135181,0,54074,81107,0,0
19/05/2016 21:00:00,1756520,1025,0,410,615,0,0
19/05/2016 22:00:00,1312052,744,0,298,446,0,0
19/05/2016 23:00:00,793503,434,0,175,259,0,0
