FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
03/04/2016 00:00:00,117873,17,0,7,10,0,0
03/04/2016 01:00:00,117220,26,0,10,16,0,0
03/04/2016 02:00:00,116495,7,0,3,4,0,0
03/04/2016 03:00:00,127681,14,0,6,8,0,0
03/04/2016 04:00:00,109918,8,0,3,5,0,0
03/04/2016 05:00:00,129146,9,0,4,5,0,0
03/04/2016 06:00:00,143765,14,0,5,9,0,0
03/04/2016 07:00:00,109749,14,0,6,8,0,0
03/04/2016 08:00:00,153652,55,0,18,37,0,0
03/04/2016 09:00:00,118533,54,0,17,37,0,0
03/04/2016 10:00:00,119775,34,0,10,24,0,0
03/04/2016 11:00:00,115190,27,0,8,19,0,0
03/04/2016 12:00:00,116679,21,0,8,13,0,0
03/04/2016 13:00:00,117761,25,0,9,16,0,0
03/04/2016 14:00:00,273169,96,0,34,62,0,0
03/04/2016 15:00:00,518761,188,0,66,122,0,0
03/04/2016 16:00:00,561798,181,0,57,124,0,0
03/04/2016 17:00:00,689093,224,0,81,143,0,0
03/04/2016 18:00:00,861490,199,0,61,138,0,0
03/04/2016 19:00:00,1046146,279,0,85,194,0,0
03/04/2016 20:00:00,1005284,152,0,52,100,0,0
03/04/2016 21:00:00,809508,92,0,37,55,0,0
03/04/2016 22:00:00,576927,65,0,26,39,0,0
03/04/2016 23:00:00,360936,38,0,15,23,0,0
