FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
13/06/2016 00:00:00,20316,0,0,0,0,0,0
13/06/2016 01:00:00,11170,0,0,0,0,0,0
13/06/2016 02:00:00,6459,0,0,0,0,0,0
13/06/2016 03:00:00,4151,0,0,0,0,0,0
13/06/2016 04:00:00,4426,0,0,0,0,0,0
13/06/2016 05:00:00,8054,0,0,0,0,0,0
13/06/2016 06:00:00,19076,0,0,0,0,0,0
13/06/2016 07:00:00,57824,0,0,0,0,0,0
13/06/2016 08:00:00,115012,0,0,0,0,0,0
13/06/2016 09:00:00,177441,0,0,0,0,0,0
13/06/2016 10:00:00,222626,0,0,0,0,0,0
13/06/2016 11:00:00,240471,0,0,0,0,0,0
13/06/2016 12:00:00,249495,0,0,0,0,0,0
13/06/2016 13:00:00,226978,0,0,0,0,0,0
13/06/2016 14:00:00,197223,0,0,0,0,0,0
13/06/2016 15:00:00,192529,0,0,0,0,0,0
13/06/2016 16:00:00,202448,0,0,0,0,0,0
13/06/2016 17:00:00,220197,0,0,0,0,0,0
13/06/2016 18:00:00,242135,0,0,0,0,0,0
13/06/2016 19:00:00,201429,0,0,0,0,0,0
13/06/2016 20:00:00,157917,0,0,0,0,0,0
13/06/2016 21:00:00,122336,0,0,0,0,0,0
13/06/2016 22:00:00,79414,0,0,0,0,0,0
13/06/2016 23:00:00,42475,0,0,0,0,0,0
