FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
18/02/2016 00:00:00,791,0,0,0,0,0,0
18/02/2016 01:00:00,419,0,0,0,0,0,0
18/02/2016 02:00:00,234,0,0,0,0,0,0
18/02/2016 03:00:00,1230,0,0,0,0,0,0
18/02/2016 04:00:00,1565,0,0,0,0,0,0
18/02/2016 05:00:00,2483,0,0,0,0,0,0
18/02/2016 06:00:00,4996,0,0,0,0,0,0
18/02/2016 07:00:00,15373,0,0,0,0,0,0
18/02/2016 08:00:00,54132,887,0,178,709,0,0
18/02/2016 09:00:00,113830,4504,0,1213,3291,0,0
18/02/2016 10:00:00,137712,1931,0,463,1468,0,0
18/02/2016 11:00:00,148762,1925,0,444,1481,0,0
18/02/2016 12:00:00,138935,1522,0,379,1143,0,0
18/02/2016 13:00:00,114914,7368,0,2211,5157,0,0
18/02/2016 14:00:00,88327,7157,0,2145,5012,0,0
18/02/2016 15:00:00,72809,1696,0,346,1350,0,0
18/02/2016 16:00:00,87065,2443,0,579,1864,0,0
18/02/2016 17:00:00,104973,2098,0,630,1468,0,0
18/02/2016 18:00:00,125269,14282,0,4140,10142,0,0
18/02/2016 19:00:00,117581,3505,0,929,2576,0,0
18/02/2016 20:00:00,111185,2176,0,515,1661,0,0
18/02/2016 21:00:00,77506,0,0,0,0,0,0
18/02/2016 22:00:00,48125,0,0,0,0,0,0
18/02/2016 23:00:00,30501,0,0,0,0,0,0
