FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
11/05/2016 11:00:00,54107,0,0,0,0,0,0
11/05/2016 13:00:00,69209,0,0,0,0,0,0
11/05/2016 14:00:00,132173,0,0,0,0,0,0
11/05/2016 15:00:00,175037,0,0,0,0,0,0
11/05/2016 16:00:00,182790,0,0,0,0,0,0
11/05/2016 17:00:00,193796,0,0,0,0,0,0
11/05/2016 18:00:00,217720,0,0,0,0,0,0
11/05/2016 19:00:00,193089,0,0,0,0,0,0
11/05/2016 20:00:00,157234,0,0,0,0,0,0
11/05/2016 21:00:00,129129,0,0,0,0,0,0
11/05/2016 22:00:00,90399,0,0,0,0,0,0
11/05/2016 23:00:00,51487,0,0,0,0,0,0
