FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
16/05/2016 00:00:00,355403,162,0,65,97,0,0
16/05/2016 01:00:00,167425,121,0,49,72,0,0
16/05/2016 02:00:00,81229,59,0,24,35,0,0
16/05/2016 03:00:00,50325,63,0,25,38,0,0
16/05/2016 04:00:00,51200,68,0,26,42,0,0
16/05/2016 05:00:00,89595,76,0,31,45,0,0
16/05/2016 06:00:00,238948,120,0,48,72,0,0
16/05/2016 07:00:00,648960,194,0,77,117,0,0
16/05/2016 08:00:00,1360384,18445,0,7380,11065,0,0
16/05/2016 09:00:00,2372911,126358,0,50542,75816,0,0
16/05/2016 10:00:00,2995176,133695,0,53481,80214,0,0
16/05/2016 11:00:00,3385065,141674,0,56669,85005,0,0
16/05/2016 12:00:00,3337859,139342,0,55740,83602,0,0
16/05/2016 13:00:00,2709980,151502,0,75649,75853,0,0
16/05/2016 14:00:00,2090250,136479,0,68150,68329,0,0
16/05/2016 15:00:00,1958908,122580,0,49029,73551,0,0
16/05/2016 16:00:00,2364971,132640,0,53056,79584,0,0
16/05/2016 17:00:00,2948796,150548,0,75195,75353,0,0
16/05/2016 18:00:00,3286452,148359,0,59343,89016,0,0
16/05/2016 19:00:00,3106546,145605,0,58241,87364,0,0
16/05/2016 20:00:00,2662462,155122,0,62050,93072,0,0
16/05/2016 21:00:00,1814030,542,0,216,326,0,0
16/05/2016 22:00:00,1227009,376,0,151,225,0,0
16/05/2016 23:00:00,704354,267,0,107,160,0,0
