FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
07/06/2016 00:00:00,324152,330,0,133,197,0,0
07/06/2016 01:00:00,196216,192,0,77,115,0,0
07/06/2016 02:00:00,73149,203,0,81,122,0,0
07/06/2016 03:00:00,44659,100,0,40,60,0,0
07/06/2016 04:00:00,44369,130,0,52,78,0,0
07/06/2016 05:00:00,80091,84,0,34,50,0,0
07/06/2016 06:00:00,224181,114,0,45,69,0,0
07/06/2016 07:00:00,601899,326,0,131,195,0,0
07/06/2016 08:00:00,1313440,17428,0,6970,10458,0,0
07/06/2016 09:00:00,2417837,106886,0,42756,64130,0,0
07/06/2016 10:00:00,3114852,124509,0,49802,74707,0,0
07/06/2016 11:00:00,3543891,116841,0,46736,70105,0,0
07/06/2016 12:00:00,3539174,134985,0,53998,80987,0,0
07/06/2016 13:00:00,2904113,158921,0,79300,79621,0,0
07/06/2016 14:00:00,2263524,157200,0,78438,78762,0,0
07/06/2016 15:00:00,2077839,85239,0,34103,51136,0,0
07/06/2016 16:00:00,2494411,106573,0,42638,63935,0,0
07/06/2016 17:00:00,3075092,142280,0,70991,71289,0,0
07/06/2016 18:00:00,3398687,124457,0,49784,74673,0,0
07/06/2016 19:00:00,3216276,116776,0,46709,70067,0,0
07/06/2016 20:00:00,2759939,111355,0,44542,66813,0,0
07/06/2016 21:00:00,1888281,1050,0,421,629,0,0
07/06/2016 22:00:00,1246088,790,0,316,474,0,0
07/06/2016 23:00:00,678734,653,0,261,392,0,0
